RecordID,Season,Team,Conference,Overall Seed,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4
2025-26-IndianaSt.,2025-26,Indiana St.,MVC,,,211,211,124,164,9-21,4-17,5-4,3-12,119,272,0-3,1-6,2-9,6-3
2025-26-Iona,2025-26,Iona,MAAC,,,238,238,316,247,18-14,10-11,8-3,6-8,337,258,0-1,0-1,3-4,15-8
2025-26-Iowa,2025-26,Iowa,Big Ten,,AL,26,25,63,108,21-12,11-11,10-1,3-8,39,257,4-9,5-1,6-2,6-0
2025-26-IowaSt.,2025-26,Iowa St.,Big 12,,AL,7,7,54,104,27-7,14-7,13-0,5-5,28,137,8-7,10-0,2-0,7-0
2025-26-IUIndy,2025-26,IU Indy,Horizon,,,319,319,243,212,5-25,3-18,2-7,2-15,266,178,0-2,0-2,3-6,2-15
2025-26-JacksonSt.,2025-26,Jackson St.,SWAC,,,347,348,296,239,12-21,11-9,1-12,4-15,132,4,0-7,0-0,0-3,12-11
2025-26-Jacksonville,2025-26,Jacksonville,ASUN,,,297,297,267,224,10-20,7-12,3-8,3-14,215,75,0-4,0-1,0-6,10-9
2025-26-JacksonvilleSt.,2025-26,Jacksonville St.,CUSA,,,216,216,196,196,12-17,10-11,2-6,5-8,294,349,0-0,0-2,4-9,8-6
2025-26-JamesMadison,2025-26,James Madison,Sun Belt,,,209,209,252,216,17-15,10-10,7-5,5-10,267,208,0-2,1-1,5-5,11-7
2025-26-Kansas,2025-26,Kansas,Big 12,,AL,21,18,2,66,23-10,13-7,10-3,5-6,1,17,9-9,7-1,4-0,3-0
2025-26-KansasCity,2025-26,Kansas City,Summit League,,,358,358,205,199,1-27,1-16,0-11,1-15,178,86,0-4,0-3,0-5,1-15
2025-26-KansasSt.,2025-26,Kansas St.,Big 12,,,99,99,28,93,12-20,3-16,9-4,1-10,24,129,0-14,5-5,2-1,5-0
2025-26-KennesawSt.,2025-26,Kennesaw St.,CUSA,,,161,166,193,195,17-13,12-10,5-3,4-8,240,274,0-1,0-3,6-5,11-4
2025-26-KentSt.,2025-26,Kent St.,MAC,,,141,140,187,193,22-9,15-5,7-4,7-5,211,293,0-2,1-3,9-3,12-1
2025-26-Kentucky,2025-26,Kentucky,SEC,,AL,28,26,17,88,21-13,12-9,9-4,4-6,5,34,5-11,7-2,3-0,6-0
2025-26-LaSalle,2025-26,La Salle,Atlantic 10,,,245,245,91,132,8-23,5-14,3-9,1-13,100,107,0-4,1-7,3-11,4-1
2025-26-Lafayette,2025-26,Lafayette,Patriot,,,323,323,306,243,10-21,8-11,2-10,5-11,323,235,0-2,0-1,1-6,9-12
2025-26-LamarUniversity,2025-26,Lamar University,Southland,,,250,250,246,213,10-19,7-15,3-4,5-10,217,165,0-3,0-3,1-5,9-8
2025-26-LeMoyne,2025-26,Le Moyne,NEC,,,290,290,353,270,14-17,10-9,4-8,5-12,351,282,0-1,0-1,1-5,13-10
2025-26-Lehigh(AQ),2025-26,Lehigh(AQ),Patriot,,AQ,276,276,316,247,16-16,14-7,2-9,4-11,319,181,0-2,0-1,1-5,15-8
2025-26-Liberty,2025-26,Liberty,CUSA,,AQ,106,106,171,186,22-7,17-4,5-3,10-2,236,171,1-1,1-0,8-4,12-2
2025-26-Lindenwood,2025-26,Lindenwood,OVC,,,262,262,331,254,15-15,12-10,3-5,7-9,288,58,0-3,0-0,1-3,14-9
2025-26-Lipscomb,2025-26,Lipscomb,ASUN,,,193,193,280,230,17-13,12-7,5-6,6-11,208,53,0-4,0-0,2-4,15-5
2025-26-LittleRock,2025-26,Little Rock,OVC,,,309,309,300,240,10-20,9-12,1-8,5-13,328,174,0-1,0-3,0-6,10-10
2025-26-LIU(AQ),2025-26,LIU(AQ),NEC,,AQ,197,198,348,263,24-10,18-3,6-7,10-9,318,157,0-2,0-2,1-3,23-3
2025-26-LMU(CA),2025-26,LMU (CA),WCC,,,179,179,130,166,14-17,6-13,8-4,4-7,125,335,0-4,1-3,6-5,7-5
2025-26-LongBeachSt.,2025-26,Long Beach St.,Big West,,,257,257,145,174,8-22,6-14,2-8,3-13,171,120,0-2,1-3,1-12,6-5
2025-26-Longwood,2025-26,Longwood,Big South,,,266,266,311,244,13-16,8-9,5-7,4-10,329,345,0-2,0-3,1-3,12-8
2025-26-Louisiana,2025-26,Louisiana,Sun Belt,,,312,313,250,215,11-22,8-12,3-10,3-13,270,234,0-3,0-1,2-9,9-9
2025-26-LouisianaTech,2025-26,Louisiana Tech,CUSA,,,205,207,219,202,17-13,13-9,4-4,4-10,289,339,0-1,1-1,3-9,13-2
2025-26-Louisville,2025-26,Louisville,ACC,,AL,15,16,38,96,23-10,12-8,11-2,4-7,25,65,7-10,5-0,4-0,7-0
2025-26-LoyolaChicago,2025-26,Loyola Chicago,Atlantic 10,,,280,279,101,147,9-24,5-15,4-9,1-9,110,296,1-4,0-6,3-10,5-4
2025-26-LoyolaMaryland,2025-26,Loyola Maryland,Patriot,,,328,328,344,259,10-20,8-11,2-9,3-13,343,298,0-1,0-2,0-6,10-11
2025-26-LSU,2025-26,LSU,SEC,,,77,77,60,107,15-17,3-16,12-1,3-7,55,290,1-12,3-3,3-2,8-0
2025-26-Maine,2025-26,Maine,America East,,,339,339,349,265,7-24,6-11,1-13,4-14,353,314,0-1,0-2,0-7,7-14
2025-26-Manhattan,2025-26,Manhattan,MAAC,,,329,329,303,242,11-20,8-13,3-7,3-12,333,250,0-1,0-2,1-7,10-10
2025-26-Marist,2025-26,Marist,MAAC,,,181,183,327,251,18-12,13-9,5-3,7-7,364,353,0-0,0-1,0-8,18-3
2025-26-Marquette,2025-26,Marquette,Big East,,,95,94,38,96,12-20,7-14,5-6,2-10,67,72,1-9,2-8,5-3,4-0
2025-26-Marshall,2025-26,Marshall,Sun Belt,,,172,171,224,205,18-13,11-8,7-5,6-8,282,233,0-1,1-3,6-4,11-5
2025-26-Maryland,2025-26,Maryland,Big Ten,,,138,136,24,92,12-21,5-17,7-4,2-10,9,66,1-15,3-3,3-3,5-0
2025-26-Massachusetts,2025-26,Massachusetts,MAC,,,200,197,202,198,16-16,8-12,8-4,2-8,256,352,0-2,2-1,5-8,9-5
2025-26-McNeese(AQ),2025-26,McNeese(AQ),Southland,,,56,56,219,202,26-5,21-3,5-2,9-5,201,27,0-2,2-2,8-0,16-1
2025-26-Memphis,2025-26,Memphis,American,,,135,134,89,130,13-19,8-11,5-8,3-10,87,20,0-6,2-6,5-4,6-3
2025-26-Mercer,2025-26,Mercer,SoCon,,,183,182,260,221,16-13,11-8,5-5,5-11,234,79,0-3,0-1,2-5,14-4
2025-26-Mercyhurst,2025-26,Mercyhurst,NEC,,,278,275,351,269,15-17,12-9,3-8,5-14,322,160,0-3,0-2,0-3,15-9
2025-26-Merrimack,2025-26,Merrimack,MAAC,,AQ,180,180,287,233,23-11,19-4,4-7,9-8,291,148,0-2,0-1,4-6,19-2
2025-26-Miami(FL),2025-26,Miami (FL),ACC,,AL,32,30,82,124,25-8,14-6,11-2,8-2,72,216,6-6,6-2,3-0,10-0
2025-26-Miami(OH),2025-26,Miami (OH),MAC,,AQ,64,64,278,228,28-1,18-1,10-0,14-0,340,363,0-0,3-0,10-1,15-0
2025-26-Michigan,2025-26,Michigan,Big Ten,,AL,2,2,1,65,30-2,20-1,10-1,11-0,3,6,15-2,6-0,6-0,3-0
2025-26-MichiganSt.,2025-26,Michigan St.,Big Ten,,AL,11,11,9,83,25-7,15-6,10-1,6-4,16,60,9-6,5-1,7-0,4-0
2025-26-MiddleTenn.,2025-26,Middle Tenn.,CUSA,,,162,161,130,166,14-15,11-10,3-5,5-8,136,15,0-2,0-4,7-5,7-4
2025-26-Milwaukee,2025-26,Milwaukee,Horizon,,,254,254,193,195,11-20,8-13,3-7,3-14,160,26,0-4,0-2,2-7,9-7
2025-26-Minnesota,2025-26,Minnesota,Big Ten,,,79,79,69,112,15-17,8-13,7-4,2-9,52,278,3-11,4-1,1-5,7-0
2025-26-MississippiSt.,2025-26,Mississippi St.,SEC,,,114,114,24,92,13-19,5-14,8-5,4-6,32,179,1-12,4-5,3-2,5-0
2025-26-MississippiVal.,2025-26,Mississippi Val.,SWAC,,,365,365,330,252,2-30,2-17,0-13,1-18,255,84,0-4,0-4,0-1,2-21
2025-26-Missouri,2025-26,Missouri,SEC,,AL,58,58,77,116,20-12,10-9,10-3,5-7,40,214,5-7,4-5,3-0,8-0
2025-26-MissouriSt.,2025-26,Missouri St.,CUSA,,,206,205,160,182,13-18,10-13,3-5,3-10,241,256,0-1,0-3,5-8,8-6
2025-26-Monmouth,2025-26,Monmouth,CAA,,,168,168,210,200,18-15,13-8,5-7,6-9,258,320,0-1,0-4,8-4,10-6
2025-26-Montana,2025-26,Montana,Big Sky,,,194,194,151,177,15-15,12-9,3-6,5-9,179,70,0-3,1-1,7-7,7-4
2025-26-MontanaSt.,2025-26,Montana St.,Big Sky,,,128,128,171,186,15-14,12-7,3-7,6-11,185,85,0-3,0-1,8-6,7-4
2025-26-MoreheadSt.,2025-26,Morehead St.,OVC,,,265,265,303,242,17-13,16-6,1-7,7-10,273,47,0-3,0-1,1-4,16-5
2025-26-MorganSt.,2025-26,Morgan St.,MEAC,,,352,352,355,272,11-16,10-5,1-11,5-9,349,291,0-1,0-3,1-1,10-11
2025-26-MountSt.Mary's,2025-26,Mount St. Mary's,MAAC,,,281,281,303,242,14-17,11-10,3-7,7-11,290,139,0-3,0-0,2-7,12-7
2025-26-MurraySt.,2025-26,Murray St.,MVC,,,104,105,117,160,20-12,12-9,8-3,5-6,120,225,0-3,4-5,6-4,10-0
2025-26-N.C.A&T,2025-26,N.C. A&T,CAA,,,277,277,236,210,9-19,4-15,5-4,4-11,292,344,0-0,0-4,3-8,6-7
2025-26-N.C.Central,2025-26,N.C. Central,MEAC,,,344,344,332,255,10-17,10-6,0-11,4-12,173,23,0-5,0-0,0-4,10-8
2025-26-Navy,2025-26,Navy,Patriot,,,137,135,362,277,24-7,18-2,6-5,10-4,356,292,0-1,0-2,1-1,23-3
2025-26-NCState,2025-26,NC State,ACC,,AL,36,35,21,90,20-13,11-9,9-4,6-4,35,82,5-8,6-4,5-0,4-1
2025-26-Nebraska,2025-26,Nebraska,Big Ten,,AL,13,12,50,102,26-6,15-6,11-0,7-3,33,306,9-6,6-0,5-0,6-0
2025-26-Nevada,2025-26,Nevada,Mountain West,,,70,69,83,125,22-12,14-9,8-3,4-8,88,213,1-6,5-4,11-0,5-2
2025-26-NewHampshire,2025-26,New Hampshire,America East,,,348,347,316,247,7-21,5-12,2-9,1-16,209,48,0-3,0-2,0-5,7-11
2025-26-NewHaven,2025-26,New Haven,NEC,,,325,325,338,256,11-17,9-9,2-8,5-11,276,73,0-3,0-0,0-4,11-10
2025-26-NewMexico,2025-26,New Mexico,Mountain West,,,46,45,94,138,22-10,14-8,8-2,7-5,86,149,2-7,6-1,5-2,9-0
2025-26-NewMexicoSt.,2025-26,New Mexico St.,CUSA,,,189,189,167,184,13-16,9-13,4-3,3-8,252,239,0-1,1-1,5-8,7-6
2025-26-NewOrleans,2025-26,New Orleans,Southland,,,215,215,187,193,15-18,13-11,2-7,9-11,122,12,1-3,2-4,1-5,11-6
2025-26-Niagara,2025-26,Niagara,MAAC,,,341,341,316,247,7-22,5-15,2-7,2-14,308,169,0-2,0-1,0-5,7-14
2025-26-Nicholls,2025-26,Nicholls,Southland,,,251,251,200,197,13-19,13-11,0-8,7-12,167,45,0-3,1-5,2-5,10-6
2025-26-NIU,2025-26,NIU,MAC,,,335,335,191,194,7-21,4-14,3-7,3-14,157,128,0-5,0-2,1-8,6-6
2025-26-NJIT,2025-26,NJIT,America East,,,327,327,332,255,15-17,11-7,4-10,8-11,287,162,0-3,0-1,2-6,13-7
2025-26-NorfolkSt.,2025-26,Norfolk St.,MEAC,,,318,318,351,269,11-17,8-7,3-10,5-10,304,185,0-2,0-1,0-5,11-9
2025-26-NorthAla.,2025-26,North Ala.,ASUN,,,338,338,287,233,7-21,4-15,3-6,4-12,306,215,0-1,1-1,1-6,5-13
2025-26-NorthCarolina,2025-26,North Carolina,ACC,,AL,24,24,28,93,24-8,12-7,12-1,4-6,34,95,6-8,5-0,8-0,5-0
2025-26-NorthDakota,2025-26,North Dakota,Summit League,,,271,271,227,206,15-17,12-7,3-10,7-8,202,158,0-2,1-3,2-5,12-7
2025-26-NorthDakotaSt.(AQ),2025-26,North Dakota St.(AQ),Summit League,,AQ,115,115,291,237,24-7,17-2,7-5,10-5,350,334,0-0,0-1,5-4,19-2
2025-26-NorthFlorida,2025-26,North Florida,ASUN,,,337,337,243,212,5-25,5-14,0-11,2-14,143,21,0-5,0-0,0-4,5-16
2025-26-NorthTexas,2025-26,North Texas,American,,,136,137,135,169,17-14,10-10,7-4,5-7,115,180,0-4,2-4,6-3,9-3
2025-26-Northeastern,2025-26,Northeastern,CAA,,,285,286,182,191,7-24,3-17,4-7,3-13,246,288,0-1,0-3,3-10,4-10
2025-26-NorthernAriz.,2025-26,Northern Ariz.,Big Sky,,,315,315,176,187,7-22,4-15,3-7,1-13,216,186,0-2,0-2,2-11,5-7
2025-26-NorthernColo.,2025-26,Northern Colo.,Big Sky,,,149,149,222,203,17-12,10-9,7-3,8-7,250,222,0-1,1-1,7-6,9-4
2025-26-NorthernKy.,2025-26,Northern Ky.,Horizon,,,184,185,252,216,17-14,12-11,5-3,7-8,303,280,0-1,0-1,2-8,15-4
2025-26-Northwestern,2025-26,Northwestern,Big Ten,,,65,65,28,93,15-19,7-16,8-3,3-8,22,211,2-13,2-5,6-1,5-0
2025-26-NorthwesternSt.,2025-26,Northwestern St.,Southland,,,300,300,210,200,8-22,8-15,0-7,2-15,188,62,0-4,0-4,1-4,7-10
2025-26-NotreDame,2025-26,Notre Dame,ACC,,,93,93,52,103,13-18,4-14,9-4,2-9,49,71,2-10,2-6,3-1,6-1
2025-26-Oakland,2025-26,Oakland,Horizon,,,175,177,166,183,15-16,12-9,3-7,8-9,112,1,0-6,0-1,7-3,8-6
2025-26-Ohio,2025-26,Ohio,MAC,,,231,231,160,182,13-17,9-10,4-7,4-8,163,142,0-3,0-4,4-7,9-3
2025-26-OhioSt.,2025-26,Ohio St.,Big Ten,,AL,30,31,28,93,21-12,13-9,8-3,5-6,18,161,4-11,5-1,6-0,6-0
2025-26-Oklahoma,2025-26,Oklahoma,SEC,,,47,47,66,109,19-15,9-12,10-3,4-7,29,127,4-10,6-5,2-0,7-0
2025-26-OklahomaSt.,2025-26,Oklahoma St.,Big 12,,,74,75,37,95,19-14,7-13,12-1,2-7,41,251,2-11,8-3,2-0,7-0
2025-26-OldDominion,2025-26,Old Dominion,Sun Belt,,,255,255,224,205,11-21,8-12,3-9,4-14,214,104,0-2,0-4,3-9,8-6
2025-26-OleMiss,2025-26,Ole Miss,SEC,,,83,86,43,98,15-19,7-14,8-5,3-7,21,146,5-13,2-2,1-4,7-0
2025-26-Omaha,2025-26,Omaha,Summit League,,,258,258,230,208,12-17,9-9,3-8,5-10,261,229,0-0,0-5,2-6,10-6
2025-26-OralRoberts,2025-26,Oral Roberts,Summit League,,,311,312,186,192,7-23,5-13,2-10,1-13,194,114,0-3,0-4,2-7,5-9
2025-26-Oregon,2025-26,Oregon,Big Ten,,,109,109,12,86,12-20,5-16,7-4,2-8,30,130,1-14,2-3,3-3,6-0
2025-26-OregonSt.,2025-26,Oregon St.,WCC,,,171,170,97,142,17-16,10-10,7-6,4-7,107,318,1-4,1-4,10-6,5-2
2025-26-Pacific,2025-26,Pacific,WCC,,,117,116,123,163,16-15,9-11,7-4,4-11,103,176,0-7,0-3,4-5,12-0
2025-26-Penn,2025-26,Penn,Ivy League,,,150,150,170,185,15-11,9-5,6-6,4-8,190,231,0-2,0-4,5-3,10-2
2025-26-PennSt.,2025-26,Penn St.,Big Ten,,,139,139,63,108,12-20,3-18,9-2,2-9,58,358,2-11,0-5,3-4,7-0
2025-26-Pepperdine,2025-26,Pepperdine,WCC,,,274,274,107,153,7-23,4-15,3-8,2-11,101,313,0-6,0-2,2-10,5-5
2025-26-Pittsburgh,2025-26,Pittsburgh,ACC,,,103,104,43,98,13-20,6-14,7-6,3-8,54,131,2-10,3-6,3-3,5-1
2025-26-Portland,2025-26,Portland,WCC,,,222,222,99,144,13-19,8-13,5-6,1-12,102,260,1-4,0-6,5-7,7-2
2025-26-PortlandSt.,2025-26,Portland St.,Big Sky,,AQ,147,147,215,201,17-11,14-6,3-5,8-7,263,200,0-1,0-3,8-4,9-3
2025-26-PrairieView,2025-26,Prairie View,SWAC,,,305,310,350,266,13-17,12-9,1-8,3-13,297,50,0-3,0-2,0-1,13-11
2025-26-Presbyterian,2025-26,Presbyterian,Big South,,,260,260,260,221,12-18,8-10,4-8,3-13,264,261,0-3,0-3,2-3,10-9
2025-26-Princeton,2025-26,Princeton,Ivy League,,,249,249,160,182,8-20,5-9,3-11,1-12,174,238,0-3,1-0,2-11,5-6
2025-26-Providence,2025-26,Providence,Big East,,,80,80,50,102,15-18,8-14,7-4,3-8,68,112,1-8,3-8,7-2,4-0
2025-26-Purdue,2025-26,Purdue,Big Ten,,AL,9,10,5,75,25-8,15-7,10-1,8-3,7,32,9-8,6-0,7-0,3-0
2025-26-PurdueFortWayne,2025-26,Purdue Fort Wayne,Horizon,,,253,253,210,200,14-15,11-10,3-5,6-11,195,38,0-3,1-2,4-5,9-5
2025-26-Queens(NC)(AQ),2025-26,Queens (NC)(AQ),ASUN,,AQ,190,190,274,227,20-13,16-5,4-8,6-10,191,30,0-5,0-1,2-3,18-4
2025-26-Quinnipiac,2025-26,Quinnipiac,MAAC,,,213,213,291,237,18-13,12-9,6-4,9-7,278,103,0-2,1-2,4-3,13-6
2025-26-Radford,2025-26,Radford,Big South,,,252,252,267,224,13-16,9-8,4-8,4-8,235,204,0-3,0-4,0-4,13-5
2025-26-RhodeIsland,2025-26,Rhode Island,Atlantic 10,,,152,152,132,167,16-16,7-12,9-4,4-7,126,281,3-1,1-6,4-5,8-4
2025-26-Rice,2025-26,Rice,American,,,244,244,149,176,11-18,7-11,4-7,4-9,155,284,0-2,1-4,4-6,6-6
