RecordID,Season,Team,Conference,Overall Seed,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4
2025-26-Richmond,2025-26,Richmond,Atlantic 10,,,165,164,135,169,14-17,5-14,9-3,3-8,146,351,1-2,0-5,7-7,6-3
2025-26-Rider,2025-26,Rider,MAAC,,,357,357,260,221,3-25,3-17,0-8,0-16,176,14,0-4,0-1,0-7,3-13
2025-26-RobertMorris,2025-26,Robert Morris,Horizon,,,148,148,256,217,20-11,14-8,6-3,8-7,312,255,0-1,1-0,8-3,11-7
2025-26-Rutgers,2025-26,Rutgers,Big Ten,,,133,133,63,108,14-19,7-15,7-4,2-9,45,254,0-13,2-5,7-0,5-1
2025-26-SacramentoSt.,2025-26,Sacramento St.,Big Sky,,,269,269,135,169,7-21,6-13,1-8,0-16,147,51,0-3,0-3,2-13,5-2
2025-26-SacredHeart,2025-26,Sacred Heart,MAAC,,,294,293,312,246,13-19,10-12,3-7,5-13,338,275,0-1,0-1,2-7,11-10
2025-26-SaintFrancis,2025-26,Saint Francis,NEC,,,353,353,291,237,5-24,5-13,0-11,2-14,224,52,0-3,0-2,0-4,5-15
2025-26-SaintJoseph's,2025-26,Saint Joseph's,Atlantic 10,,,119,122,133,168,20-10,14-5,6-5,6-7,127,294,0-3,2-3,9-2,9-2
2025-26-SaintLouis,2025-26,Saint Louis,Atlantic 10,,AQ,29,29,129,165,27-4,16-3,11-1,7-3,142,316,2-1,6-2,6-1,13-0
2025-26-SaintMary's(CA),2025-26,Saint Mary's (CA),WCC,,AL,22,22,89,130,26-5,16-3,10-2,8-2,93,125,1-4,8-1,10-0,7-0
2025-26-SaintPeter's,2025-26,Saint Peter's,MAAC,,,233,233,306,243,16-12,14-7,2-5,4-10,309,134,0-2,0-1,3-3,13-6
2025-26-SamHouston,2025-26,Sam Houston,CUSA,,,107,100,156,180,19-11,14-8,5-3,6-9,206,106,0-2,0-2,9-6,10-1
2025-26-Samford,2025-26,Samford,SoCon,,,217,217,274,227,16-14,11-8,5-6,6-9,279,173,0-2,0-1,4-6,12-5
2025-26-SanDiego,2025-26,San Diego,WCC,,,234,234,117,160,10-21,6-14,4-7,2-11,113,311,0-4,1-5,4-6,5-6
2025-26-SanDiegoSt.,2025-26,San Diego St.,Mountain West,,,45,46,69,112,21-10,16-6,5-4,5-5,78,43,3-6,6-3,6-1,6-0
2025-26-SanFrancisco,2025-26,San Francisco,WCC,,,120,119,103,148,16-16,9-11,7-5,4-7,94,191,0-6,3-4,6-3,7-3
2025-26-SanJoseSt.,2025-26,San Jose St.,Mountain West,,,243,243,78,119,8-24,4-18,4-6,1-12,83,153,0-8,2-9,0-7,6-0
2025-26-SantaClara,2025-26,Santa Clara,WCC,,AL,40,40,84,127,25-8,17-4,8-4,8-3,82,105,2-6,6-1,10-0,7-1
2025-26-SeattleU,2025-26,Seattle U,WCC,,,122,121,124,164,18-13,9-11,9-2,5-7,108,325,1-5,1-1,3-6,13-1
2025-26-SetonHall,2025-26,Seton Hall,Big East,,,54,53,60,107,21-12,11-11,10-1,6-5,75,301,1-6,7-4,7-2,6-0
2025-26-SFA,2025-26,SFA,Southland,,AQ,89,90,267,224,26-5,21-3,5-2,12-3,307,354,0-1,2-1,5-2,19-1
2025-26-Siena(AQ),2025-26,Siena(AQ),MAAC,,,182,184,345,260,23-11,16-7,7-4,9-7,359,338,0-1,0-0,2-6,21-4
2025-26-SIUE,2025-26,SIUE,OVC,,,259,259,360,274,16-13,12-9,4-4,8-7,360,323,0-1,0-0,2-2,14-10
2025-26-SMU,2025-26,SMU,ACC,,AL,37,37,22,91,20-13,9-11,11-2,3-8,57,192,4-9,5-4,5-0,6-0
2025-26-SouthAlabama,2025-26,South Alabama,Sun Belt,,,188,188,274,227,19-11,11-8,8-3,8-6,341,346,0-0,1-2,7-5,11-4
2025-26-SouthCarolina,2025-26,South Carolina,SEC,,,108,108,71,113,13-19,4-15,9-4,2-8,50,307,0-13,3-5,1-1,9-0
2025-26-SouthCarolinaSt.,2025-26,South Carolina St.,MEAC,,,356,356,332,255,8-22,8-8,0-14,3-16,253,123,0-3,0-2,0-4,8-13
2025-26-SouthDakota,2025-26,South Dakota,Summit League,,,284,284,263,222,13-16,8-9,5-7,3-10,284,262,0-1,0-5,1-4,12-6
2025-26-SouthDakotaSt.,2025-26,South Dakota St.,Summit League,,,210,210,224,205,11-18,7-10,4-8,4-9,207,151,0-2,0-5,1-5,10-6
2025-26-SouthFla.,2025-26,South Fla.,American,,AQ,49,48,105,149,22-8,15-3,7-5,9-3,106,87,2-3,5-2,6-3,9-0
2025-26-SoutheastMo.St.,2025-26,Southeast Mo. St.,OVC,,,225,225,312,246,17-13,15-7,2-6,8-7,296,67,0-3,0-0,2-1,15-9
2025-26-SoutheasternLa.,2025-26,Southeastern La.,Southland,,,295,295,219,202,8-22,6-16,2-6,2-15,204,145,0-1,0-7,2-4,6-10
2025-26-SouthernCalifornia,2025-26,Southern California,Big Ten,,,78,78,24,92,17-14,7-14,10-0,5-6,37,248,1-9,7-4,6-1,3-0
2025-26-SouthernIll.,2025-26,Southern Ill.,MVC,,,121,120,114,158,15-16,10-11,5-5,7-8,121,220,3-1,2-6,3-8,7-1
2025-26-SouthernInd.,2025-26,Southern Ind.,OVC,,,345,345,332,255,5-23,4-16,1-7,4-11,357,319,0-0,0-1,1-5,4-17
2025-26-SouthernMiss.,2025-26,Southern Miss.,Sun Belt,,,214,214,234,209,17-16,12-10,5-6,4-11,269,194,0-1,0-4,4-7,13-4
2025-26-SouthernU.,2025-26,Southern U.,SWAC,,,275,278,321,248,14-16,13-7,1-9,7-12,183,7,0-5,0-2,0-1,14-8
2025-26-SouthernUtah,2025-26,Southern Utah,WAC,,,272,272,124,164,7-22,6-13,1-9,2-15,129,92,0-3,0-2,2-13,5-4
2025-26-St.Bonaventure,2025-26,St. Bonaventure,Atlantic 10,,,143,144,112,157,16-17,6-15,10-2,4-7,124,315,0-4,3-4,5-5,8-4
2025-26-St.John's(NY),2025-26,St. John's (NY),Big East,,AL,20,21,14,87,27-6,20-2,7-4,9-1,69,37,3-5,12-0,9-1,3-0
2025-26-St.Thomas(MN),2025-26,St. Thomas (MN),Summit League,,,102,103,284,231,21-9,13-5,8-4,8-6,315,287,0-1,0-2,6-2,15-4
2025-26-Stanford,2025-26,Stanford,ACC,,,61,61,47,101,20-12,9-10,11-2,5-5,74,285,5-6,4-2,5-4,6-0
2025-26-Stetson,2025-26,Stetson,ASUN,,,314,314,257,218,10-21,8-12,2-9,2-14,244,111,0-3,0-1,0-8,10-9
2025-26-Stonehill,2025-26,Stonehill,NEC,,,332,332,357,273,10-21,9-11,1-10,4-15,342,221,0-1,0-2,0-4,10-14
2025-26-StonyBrook,2025-26,Stony Brook,CAA,,,232,232,210,200,15-15,9-10,6-5,4-9,281,324,0-1,0-3,4-8,11-3
2025-26-Syracuse,2025-26,Syracuse,ACC,,,86,85,57,106,15-17,6-13,9-4,2-7,51,89,1-11,4-3,3-3,7-0
2025-26-TarletonSt.,2025-26,Tarleton St.,WAC,,,230,230,145,174,10-18,5-14,5-4,4-11,134,80,0-3,0-4,2-5,8-6
2025-26-TCU,2025-26,TCU,Big 12,,AL,38,38,73,114,22-11,12-8,10-3,5-5,43,156,6-7,7-2,2-1,7-1
2025-26-Temple,2025-26,Temple,American,,,167,167,160,182,15-16,8-11,7-5,5-6,192,295,0-2,2-3,2-9,11-2
2025-26-Tennessee,2025-26,Tennessee,SEC,,AL,19,19,18,89,22-11,12-8,10-3,5-5,11,64,6-10,6-1,3-0,7-0
2025-26-TennesseeSt.(AQ),2025-26,Tennessee St.(AQ),OVC,,AQ,173,174,332,255,20-9,17-5,3-4,10-7,324,76,0-2,1-0,3-1,16-6
2025-26-TennesseeTech,2025-26,Tennessee Tech,OVC,,,308,308,321,248,10-18,8-12,2-6,5-12,300,102,0-2,0-0,1-5,9-11
2025-26-Texas,2025-26,Texas,SEC,,AL,42,42,60,107,17-14,9-10,8-4,4-6,20,68,6-9,1-4,3-1,7-0
2025-26-TexasA&M,2025-26,Texas A&M,SEC,,AL,43,43,73,114,21-11,11-8,10-3,6-5,61,259,5-8,4-3,4-0,8-0
2025-26-TexasSouthern,2025-26,Texas Southern,SWAC,,,322,322,327,251,10-18,10-9,0-9,3-12,200,10,0-4,0-1,0-2,10-11
2025-26-TexasSt.,2025-26,Texas St.,Sun Belt,,,235,236,286,232,17-13,11-8,6-5,3-9,354,364,0-0,0-1,3-8,14-4
2025-26-TexasTech,2025-26,Texas Tech,Big 12,,AL,18,20,4,71,22-10,12-7,10-3,5-5,6,24,7-9,5-1,7-0,3-0
2025-26-TheCitadel,2025-26,The Citadel,SoCon,,,346,346,274,227,8-22,8-12,0-10,3-12,335,322,0-0,0-2,0-10,8-10
2025-26-Toledo,2025-26,Toledo,MAC,,,134,141,167,184,17-14,13-7,4-7,5-9,181,175,0-3,1-2,5-7,11-2
2025-26-Towson,2025-26,Towson,CAA,,,158,158,160,182,17-15,11-10,6-5,3-10,159,88,0-3,0-3,6-6,11-3
2025-26-Troy(AQ),2025-26,Troy(AQ),Sun Belt,,AQ,125,125,234,209,20-11,14-6,6-5,9-7,265,164,1-0,2-1,4-7,13-3
2025-26-Tulane,2025-26,Tulane,American,,,208,208,121,161,17-15,9-11,8-4,6-4,166,317,0-2,2-4,5-8,10-1
2025-26-Tulsa,2025-26,Tulsa,American,,,50,50,140,171,24-6,14-5,10-1,8-4,187,329,0-1,3-3,9-2,12-0
2025-26-UAB,2025-26,UAB,American,,,118,118,145,174,19-12,11-8,8-4,10-2,158,312,2-1,2-2,6-7,9-2
2025-26-UAlbany,2025-26,UAlbany,America East,,,326,326,316,247,8-21,7-10,1-11,4-13,331,219,0-0,0-4,1-8,7-9
2025-26-UCDavis,2025-26,UC Davis,Big West,,,178,178,167,184,17-14,12-10,5-4,6-9,230,224,1-0,0-5,6-8,10-1
2025-26-UCIrvine,2025-26,UC Irvine,Big West,,AQ,112,117,171,186,21-10,16-5,5-5,7-5,268,279,0-0,1-4,6-6,14-0
2025-26-UCRiverside,2025-26,UC Riverside,Big West,,,273,273,145,174,8-22,5-15,3-7,3-15,137,54,0-3,0-5,2-9,6-5
2025-26-UCSanDiego,2025-26,UC San Diego,Big West,,,124,124,182,191,21-11,13-9,8-2,8-5,283,302,0-1,1-1,9-6,11-3
2025-26-UCSantaBarbara,2025-26,UC Santa Barbara,Big West,,,142,142,187,193,16-14,11-10,5-4,5-8,277,309,0-1,1-3,3-7,12-3
2025-26-UCF,2025-26,UCF,Big 12,,AL,52,52,28,93,21-11,10-10,11-1,5-5,42,240,5-8,6-3,4-0,6-0
2025-26-UCLA,2025-26,UCLA,Big Ten,,AL,31,33,46,100,23-10,15-7,8-3,4-6,38,140,5-7,5-3,6-0,7-0
2025-26-UConn,2025-26,UConn,Big East,,AL,10,9,45,99,29-4,19-3,10-1,9-2,59,11,7-2,11-1,6-1,5-0
2025-26-UIC,2025-26,UIC,MVC,,,110,111,115,159,17-15,14-9,3-6,7-8,130,273,1-2,3-5,6-7,7-1
2025-26-UIW,2025-26,UIW,Southland,,,282,282,215,201,9-19,7-15,2-4,2-12,165,28,0-3,1-4,1-3,7-9
2025-26-ULM,2025-26,ULM,Sun Belt,,,355,355,240,211,2-28,1-18,1-10,1-15,243,196,0-1,0-4,0-9,2-14
2025-26-UMassLowell,2025-26,UMass Lowell,America East,,,321,321,342,258,12-18,10-8,2-10,5-14,275,113,0-3,0-1,0-7,12-7
2025-26-UMBC(AQ),2025-26,UMBC(AQ),America East,,AQ,202,201,365,290,21-8,16-2,5-6,9-6,352,247,0-2,0-2,0-1,21-3
2025-26-UMES,2025-26,UMES,MEAC,,,351,351,338,256,7-23,5-10,2-13,2-18,182,61,0-5,0-1,0-2,7-15
2025-26-UNCAsheville,2025-26,UNC Asheville,Big South,,,239,239,215,201,12-17,9-9,3-8,4-9,218,195,0-2,0-6,0-4,12-5
2025-26-UNCGreensboro,2025-26,UNC Greensboro,SoCon,,,292,292,271,226,13-19,11-10,2-9,4-9,310,253,0-1,0-2,1-7,12-9
2025-26-UNCW,2025-26,UNCW,CAA,,,96,96,250,215,24-6,15-4,9-2,11-2,345,362,0-0,0-1,8-3,16-2
2025-26-UNI(AQ),2025-26,UNI(AQ),MVC,,AQ,71,71,107,153,22-12,15-9,7-3,6-6,133,188,0-3,4-4,7-5,11-0
2025-26-UNLV,2025-26,UNLV,Mountain West,,,111,112,81,123,16-16,12-10,4-6,6-6,84,182,4-5,5-4,2-4,5-3
2025-26-USCUpstate,2025-26,USC Upstate,Big South,,,302,302,259,220,10-19,5-12,5-7,3-13,205,155,0-3,0-4,1-3,9-9
2025-26-UTArlington,2025-26,UT Arlington,WAC,,,160,160,156,180,16-14,10-10,6-4,8-8,168,183,0-2,1-4,5-5,10-3
2025-26-UTMartin,2025-26,UT Martin,OVC,,,207,206,332,255,19-11,14-8,5-3,8-6,348,227,0-1,2-1,0-3,17-6
2025-26-Utah,2025-26,Utah,Big 12,,,131,131,22,91,10-22,2-17,8-5,1-10,44,237,1-13,2-6,2-2,5-1
2025-26-UtahSt.,2025-26,Utah St.,Mountain West,,AQ,27,28,75,115,26-6,17-5,9-1,7-5,89,189,3-4,9-1,9-1,5-0
2025-26-UtahTech,2025-26,Utah Tech,WAC,,,176,172,153,178,16-15,12-8,4-7,6-10,131,78,0-3,0-6,6-4,10-2
2025-26-UtahValley,2025-26,Utah Valley,WAC,,AQ,84,83,159,181,22-7,15-4,7-3,6-7,228,199,0-2,0-1,12-2,10-2
2025-26-UTEP,2025-26,UTEP,CUSA,,,268,268,142,173,8-20,7-13,1-7,2-11,203,144,0-1,0-4,2-10,6-5
2025-26-UTRGV,2025-26,UTRGV,Southland,,,126,126,222,203,17-14,15-9,2-5,8-8,169,35,0-4,1-2,2-3,14-5
2025-26-UTSA,2025-26,UTSA,American,,,342,343,122,162,3-25,1-17,2-8,2-12,123,168,0-3,0-4,1-8,2-10
2025-26-Valparaiso,2025-26,Valparaiso,MVC,,,155,155,124,164,17-15,12-10,5-5,4-10,118,226,0-4,2-6,6-3,9-2
2025-26-Vanderbilt,2025-26,Vanderbilt,SEC,,AL,14,15,34,94,25-7,12-7,13-0,8-4,27,118,9-6,7-1,3-0,6-0
2025-26-VCU,2025-26,VCU,Atlantic 10,,AL,44,44,105,149,25-7,16-3,9-4,7-3,99,94,2-5,4-2,8-0,11-0
2025-26-Vermont,2025-26,Vermont,America East,,,224,224,357,273,20-11,14-4,6-7,8-6,365,343,0-0,0-1,0-5,20-5
2025-26-Villanova,2025-26,Villanova,Big East,,AL,35,36,40,97,24-8,15-6,9-2,9-3,73,96,2-6,8-1,9-1,5-0
2025-26-Virginia,2025-26,Virginia,ACC,,AL,12,13,66,109,29-4,17-3,12-1,8-2,70,203,8-3,9-1,5-0,7-0
2025-26-VirginiaTech,2025-26,Virginia Tech,ACC,,,55,55,47,101,19-13,8-11,11-2,3-7,60,201,2-10,6-3,4-0,7-0
2025-26-VMI,2025-26,VMI,SoCon,,,359,359,284,231,3-26,1-18,2-8,1-14,313,269,0-2,0-0,0-9,3-15
2025-26-Wagner,2025-26,Wagner,NEC,,,301,301,346,262,11-17,9-11,2-6,6-12,316,100,0-2,0-1,0-5,11-9
2025-26-WakeForest,2025-26,Wake Forest,ACC,,,67,67,40,97,17-16,8-12,9-4,2-7,46,97,1-10,6-5,3-1,7-0
2025-26-Washington,2025-26,Washington,Big Ten,,,57,57,40,97,16-17,8-14,8-3,4-9,48,245,2-11,4-4,5-2,5-0
2025-26-WashingtonSt.,2025-26,Washington St.,WCC,,,146,145,92,135,11-20,7-12,4-8,1-11,96,154,0-4,0-10,4-4,7-2
2025-26-WeberSt.,2025-26,Weber St.,Big Sky,,,203,203,187,193,14-16,10-9,4-7,5-10,226,198,0-1,0-5,4-7,10-3
2025-26-WestGa.,2025-26,West Ga.,ASUN,,,298,298,291,237,13-17,9-11,4-6,4-11,248,77,0-3,1-0,0-4,12-10
2025-26-WestVirginia,2025-26,West Virginia,Big 12,,,59,59,75,115,18-14,9-10,9-4,3-6,63,270,5-9,2-4,3-1,8-0
2025-26-WesternCaro.,2025-26,Western Caro.,SoCon,,,229,228,236,210,13-16,11-9,2-7,4-12,162,18,0-5,0-0,4-4,9-7
2025-26-WesternIll.,2025-26,Western Ill.,OVC,,,364,364,327,251,2-26,1-19,1-7,1-15,344,241,0-1,0-1,0-4,2-20
2025-26-WesternKy.,2025-26,Western Ky.,CUSA,,,159,159,151,177,16-14,11-10,5-4,5-7,193,122,0-2,2-2,2-8,12-2
2025-26-WesternMich.,2025-26,Western Mich.,MAC,,,283,283,182,191,9-20,4-14,5-6,3-13,150,209,0-4,0-3,2-7,7-6
2025-26-WichitaSt.,2025-26,Wichita St.,American,,,81,81,124,164,20-10,13-5,7-5,7-4,116,202,2-3,3-3,4-3,11-1
2025-26-William&Mary,2025-26,William & Mary,CAA,,,129,129,202,198,18-12,11-9,7-3,6-9,227,205,0-1,2-2,4-6,12-3
2025-26-Winthrop,2025-26,Winthrop,Big South,,,130,130,252,216,20-11,15-4,5-7,7-9,172,83,0-4,1-2,3-1,16-4
2025-26-Wisconsin,2025-26,Wisconsin,Big Ten,,AL,25,27,24,92,24-9,16-6,8-3,6-4,23,163,8-7,5-1,5-1,6-0
2025-26-Wofford,2025-26,Wofford,SoCon,,,246,246,296,239,17-13,11-8,6-5,9-7,314,266,0-1,0-2,3-4,14-6
2025-26-WrightSt.(AQ),2025-26,Wright St.(AQ),Horizon,,AQ,127,127,246,213,21-11,18-5,3-6,9-5,305,223,0-1,0-2,5-6,16-2
2025-26-Wyoming,2025-26,Wyoming,Mountain West,,,98,98,100,145,17-14,9-12,8-2,3-9,95,305,1-7,1-5,3-2,12-0
2025-26-Xavier,2025-26,Xavier,Big East,,,97,97,34,94,15-18,7-15,8-3,1-10,62,115,0-9,4-8,5-1,6-0
2025-26-Yale,2025-26,Yale,Ivy League,,AQ,66,66,179,189,21-5,11-3,10-2,9-3,220,217,0-1,1-0,11-3,9-1
2025-26-YoungstownSt.,2025-26,Youngstown St.,Horizon,,,219,219,246,213,12-17,8-13,4-4,4-11,295,265,1-0,0-3,2-7,9-7
