Conference,Season,Total_Teams,At_Large_Bids,Auto_Qualifier_Bids,Multi_Bid,Is_Power_Conference,Avg_Seed,Best_Seed,Worst_Seed,Seed_Range,Avg_NET_Rank,Avg_NETSOS,Avg_Win_Pct,Avg_Prediction_Error,RMSE,Exact_Matches,Exact_Match_Pct
Big Ten,ALL,40,35,5,1,1,22.525,3,45,42,26.225,22.75,0.6813293108895964,-0.125,0.3535533905932738,7,87.5
Big Ten,2020-21,9,8,1,1,1,20.88888888888889,3,43,40,23.666666666666668,11.333333333333334,0.663515688228332,0.0,0.0,2,100.0
Big Ten,2021-22,9,8,1,1,1,26.666666666666668,9,45,36,30.77777777777778,25.444444444444443,0.6707034198495299,0.0,0.0,2,100.0
Big Ten,2022-23,8,7,1,1,1,26.25,4,38,34,32.625,23.25,0.6590557667348464,0.0,0.0,1,100.0
Big Ten,2023-24,6,5,1,1,1,22.0,3,36,33,24.5,29.0,0.7001737437399201,0.0,0.0,2,100.0
Big Ten,2024-25,8,7,1,1,1,16.375,7,25,18,18.875,27.375,0.7214639833206009,-1.0,1.0,0,0.0
Patriot,ALL,5,0,5,1,0,59.4,57,65,8,117.8,304.4,0.741969696969697,0.0,0.0,0,0.0
Patriot,2020-21,1,0,1,0,0,57.0,57,57,0,9.0,257.0,0.9333333333333333,0.0,0.0,0,0.0
Patriot,2021-22,1,0,1,0,0,57.0,57,57,0,128.0,326.0,0.6666666666666666,0.0,0.0,0,0.0
Patriot,2022-23,1,0,1,0,0,60.0,60,60,0,101.0,345.0,0.7575757575757576,0.0,0.0,0,0.0
Patriot,2023-24,1,0,1,0,0,58.0,58,58,0,125.0,270.0,0.7272727272727273,0.0,0.0,0,0.0
Patriot,2024-25,1,0,1,0,0,65.0,65,65,0,226.0,324.0,0.625,0.0,0.0,0,0.0
ACC,ALL,26,21,5,1,1,28.0,2,47,45,33.07692307692308,61.76923076923077,0.7224741579669492,0.2857142857142857,0.7559289460184544,6,85.71428571428571
ACC,2020-21,7,6,1,1,1,28.571428571428573,13,41,28,33.142857142857146,52.714285714285715,0.6928668226183755,0.0,0.0,1,100.0
ACC,2021-22,5,4,1,1,1,33.8,8,47,39,37.0,68.6,0.7164668095977393,0.0,0.0,1,100.0
ACC,2022-23,5,4,1,1,1,27.8,16,44,28,38.0,75.6,0.7381684491978608,0.0,0.0,1,100.0
ACC,2023-24,5,4,1,1,1,25.0,4,45,41,34.0,56.6,0.7016896910279263,0.6666666666666666,1.1547005383792515,2,66.66666666666666
ACC,2024-25,4,3,1,1,1,23.75,2,46,44,20.75,58.25,0.7881588999236058,0.0,0.0,1,100.0
Big Sky,ALL,5,0,5,1,0,59.4,58,65,7,137.6,250.2,0.6750733137829912,0.0,0.0,2,100.0
Big Sky,2020-21,1,0,1,0,0,58.0,58,58,0,114.0,217.0,0.6818181818181818,0.0,0.0,0,0.0
Big Sky,2021-22,1,0,1,0,0,58.0,58,58,0,120.0,341.0,0.78125,0.0,0.0,0,0.0
Big Sky,2024-25,1,0,1,0,0,58.0,58,58,0,143.0,146.0,0.7096774193548387,0.0,0.0,0,0.0
Big Sky,2022-23,1,0,1,0,0,58.0,58,58,0,103.0,240.0,0.71875,0.0,0.0,1,100.0
Big Sky,2023-24,1,0,1,0,0,65.0,65,65,0,208.0,307.0,0.4838709677419355,0.0,0.0,1,100.0
Big East,ALL,23,18,5,1,1,21.82608695652174,1,47,46,27.130434782608695,41.21739130434783,0.7192531190724409,0.0,0.0,4,100.0
Big East,2020-21,4,3,1,1,1,27.0,17,47,30,34.25,54.5,0.6608441558441558,0.0,0.0,0,0.0
Big East,2021-22,6,5,1,1,1,23.166666666666668,7,35,28,31.833333333333332,32.5,0.7143664467253177,0.0,0.0,1,100.0
Big East,2022-23,5,4,1,1,1,19.4,8,42,34,23.0,41.2,0.7218025846702316,0.0,0.0,1,100.0
Big East,2023-24,3,2,1,1,1,6.0,1,10,9,9.0,19.333333333333332,0.7886029411764706,0.0,0.0,2,100.0
Big East,2024-25,5,4,1,1,1,28.0,8,42,34,30.8,54.2,0.7276849376114083,0.0,0.0,0,0.0
Big 12,ALL,35,30,5,1,1,16.742857142857144,2,41,39,18.65714285714286,17.228571428571428,0.704209413406689,0.0,0.0,10,100.0
Big 12,2020-21,7,6,1,1,1,14.857142857142858,2,32,30,19.857142857142858,24.285714285714285,0.7088173731030875,0.0,0.0,3,100.0
Big 12,2021-22,6,5,1,1,1,19.5,3,41,38,21.333333333333332,11.5,0.7129289215686274,0.0,0.0,3,100.0
Big 12,2022-23,7,6,1,1,1,15.428571428571429,3,34,31,18.285714285714285,6.428571428571429,0.681563534504711,0.0,0.0,2,100.0
Big 12,2023-24,8,7,1,1,1,16.875,2,35,33,19.0,17.75,0.7120866216721293,0.0,0.0,1,100.0
Big 12,2024-25,7,6,1,1,1,17.428571428571427,3,35,32,15.142857142857142,25.285714285714285,0.705770944741533,0.0,0.0,1,100.0
WCC,ALL,11,6,5,1,1,18.90909090909091,1,37,36,12.909090909090908,73.0909090909091,0.8119331434988983,0.0,0.0,2,100.0
WCC,2020-21,2,1,1,1,1,12.0,1,23,22,10.5,66.0,0.88,0.0,0.0,0,0.0
WCC,2021-22,3,2,1,1,1,19.0,1,37,36,14.0,60.333333333333336,0.7964984241750092,0.0,0.0,1,100.0
WCC,2022-23,2,1,1,1,1,14.5,10,19,9,8.5,66.5,0.8125,0.0,0.0,0,0.0
WCC,2023-24,2,1,1,1,1,20.5,20,21,1,16.5,96.5,0.7777217741935484,0.0,0.0,0,0.0
WCC,2024-25,2,1,1,1,1,28.5,27,30,3,14.5,82.5,0.8006628787878788,0.0,0.0,1,100.0
OVC,ALL,5,0,5,1,0,54.0,26,67,41,141.2,270.6,0.7125705329153604,-0.3333333333333333,0.5773502691896257,2,66.66666666666666
OVC,2020-21,1,0,1,0,0,56.0,56,56,0,121.0,191.0,0.75,0.0,0.0,0,0.0
OVC,2024-25,1,0,1,0,0,64.0,64,64,0,216.0,343.0,0.6333333333333333,0.0,0.0,0,0.0
OVC,2021-22,1,0,1,0,0,26.0,26,26,0,21.0,220.0,0.9310344827586207,-1.0,1.0,0,0.0
OVC,2022-23,1,0,1,0,0,67.0,67,67,0,242.0,332.0,0.5151515151515151,0.0,0.0,1,100.0
OVC,2023-24,1,0,1,0,0,57.0,57,57,0,106.0,267.0,0.7333333333333333,0.0,0.0,1,100.0
Pac-12,ALL,16,12,4,1,1,25.375,2,46,44,32.0,65.625,0.7403489905653002,0.14285714285714285,0.3779644730092272,6,85.71428571428571
Pac-12,2020-21,5,4,1,1,1,31.2,20,46,26,40.8,72.6,0.6972919034988,0.0,0.0,2,100.0
Pac-12,2021-22,3,2,1,1,1,13.333333333333334,2,25,23,15.666666666666666,62.333333333333336,0.8269644979203802,0.5,0.7071067811865476,1,50.0
Pac-12,2022-23,4,3,1,1,1,24.0,5,45,40,32.25,52.75,0.7527573529411764,0.0,0.0,1,100.0
Pac-12,2023-24,4,3,1,1,1,28.5,6,43,37,33.0,72.25,0.7168003565062389,0.0,0.0,2,100.0
America East,ALL,5,0,5,1,0,57.8,51,64,13,113.2,276.6,0.7304347826086957,0.0,0.0,0,0.0
America East,2020-21,1,0,1,0,0,64.0,64,64,0,162.0,231.0,0.6521739130434783,0.0,0.0,0,0.0
America East,2021-22,1,0,1,0,0,53.0,53,53,0,52.0,334.0,0.84375,0.0,0.0,0,0.0
America East,2022-23,1,0,1,0,0,59.0,59,59,0,109.0,221.0,0.6875,0.0,0.0,0,0.0
America East,2023-24,1,0,1,0,0,51.0,51,51,0,102.0,285.0,0.8125,0.0,0.0,0,0.0
America East,2024-25,1,0,1,0,0,62.0,62,62,0,141.0,312.0,0.65625,0.0,0.0,0,0.0
MEAC,ALL,5,0,5,1,0,65.0,63,67,4,199.2,309.8,0.6469534050179211,0.0,0.0,0,0.0
MEAC,2020-21,1,0,1,0,0,67.0,67,67,0,170.0,318.0,0.6666666666666666,0.0,0.0,0,0.0
MEAC,2021-22,1,0,1,0,0,64.0,64,64,0,156.0,354.0,0.7777777777777778,0.0,0.0,0,0.0
MEAC,2022-23,1,0,1,0,0,64.0,64,64,0,214.0,296.0,0.6129032258064516,0.0,0.0,0,0.0
MEAC,2023-24,1,0,1,0,0,67.0,67,67,0,273.0,336.0,0.5,0.0,0.0,0,0.0
MEAC,2024-25,1,0,1,0,0,63.0,63,63,0,183.0,245.0,0.6774193548387096,0.0,0.0,0,0.0
The American,ALL,9,4,5,1,0,26.555555555555557,2,50,48,36.55555555555556,94.55555555555556,0.7894969122373496,0.0,0.0,1,100.0
The American,2020-21,2,1,1,1,0,26.5,8,45,37,38.5,113.0,0.8107287449392713,0.0,0.0,0,0.0
The American,2021-22,2,1,1,1,0,27.0,18,36,18,18.0,80.5,0.7651802656546489,0.0,0.0,0,0.0
The American,2022-23,2,1,1,1,0,15.5,2,29,27,12.0,79.5,0.838235294117647,0.0,0.0,0,0.0
The American,2023-24,2,1,1,1,0,40.5,31,50,19,71.5,106.5,0.7121212121212122,0.0,0.0,0,0.0
The American,2024-25,1,0,1,0,0,20.0,20,20,0,49.0,92.0,0.8529411764705882,0.0,0.0,1,100.0
Summit League,ALL,5,0,5,1,0,56.6,48,61,13,110.8,232.2,0.7089574567554932,0.0,0.0,2,100.0
Summit League,2020-21,1,0,1,0,0,61.0,61,61,0,158.0,159.0,0.5652173913043478,0.0,0.0,0,0.0
Summit League,2022-23,1,0,1,0,0,48.0,48,48,0,36.0,202.0,0.8666666666666667,0.0,0.0,0,0.0
Summit League,2024-25,1,0,1,0,0,61.0,61,61,0,160.0,233.0,0.625,0.0,0.0,0,0.0
Summit League,2021-22,1,0,1,0,0,52.0,52,52,0,65.0,255.0,0.875,0.0,0.0,1,100.0
Summit League,2023-24,1,0,1,0,0,61.0,61,61,0,135.0,312.0,0.6129032258064516,0.0,0.0,1,100.0
SEC,ALL,42,37,5,1,1,20.69047619047619,1,43,42,22.642857142857142,24.047619047619047,0.6998325929388681,-0.125,0.7905694150420949,6,75.0
SEC,2020-21,6,5,1,1,1,20.5,5,33,28,23.333333333333332,32.666666666666664,0.6988973828104265,0.0,0.0,1,100.0
SEC,2021-22,6,5,1,1,1,13.333333333333334,5,22,17,15.166666666666666,24.0,0.7395833333333334,0.0,0.0,0,0.0
SEC,2022-23,8,7,1,1,1,24.75,1,43,42,24.375,27.25,0.6920189950980392,0.0,0.0,3,100.0
SEC,2023-24,8,7,1,1,1,20.25,5,34,29,24.375,34.875,0.6998241341991343,-1.0,1.4142135623730951,1,50.0
SEC,2024-25,14,13,1,1,1,21.857142857142858,1,41,40,23.571428571428573,12.357142857142858,0.6876671122994651,0.5,0.7071067811865476,1,50.0
Atlantic 10,ALL,8,3,5,1,0,41.75,28,50,22,46.125,112.375,0.7579219612218902,0.0,0.0,3,100.0
Atlantic 10,2020-21,2,1,1,1,0,38.0,37,39,2,30.0,90.0,0.7653846153846153,0.0,0.0,0,0.0
Atlantic 10,2023-24,2,1,1,1,0,37.0,28,46,18,51.5,94.0,0.7253320683111955,0.0,0.0,0,0.0
Atlantic 10,2024-25,1,0,1,0,0,45.0,45,45,0,31.0,131.0,0.8181818181818182,0.0,0.0,0,0.0
Atlantic 10,2021-22,2,1,1,1,0,44.5,40,49,9,61.0,120.5,0.7348214285714285,0.0,0.0,2,100.0
Atlantic 10,2022-23,1,0,1,0,0,50.0,50,50,0,53.0,159.0,0.7941176470588235,0.0,0.0,1,100.0
Horizon,ALL,5,0,5,1,0,60.4,55,65,10,154.0,264.4,0.6791752365281777,0.0,0.0,2,100.0
Horizon,2020-21,1,0,1,0,0,60.0,60,60,0,160.0,215.0,0.7307692307692307,0.0,0.0,0,0.0
Horizon,2022-23,1,0,1,0,0,63.0,63,63,0,154.0,272.0,0.625,0.0,0.0,0,0.0
Horizon,2023-24,1,0,1,0,0,55.0,55,55,0,126.0,157.0,0.6764705882352942,0.0,0.0,0,0.0
Horizon,2021-22,1,0,1,0,0,65.0,65,65,0,191.0,342.0,0.6060606060606061,0.0,0.0,1,100.0
Horizon,2024-25,1,0,1,0,0,59.0,59,59,0,139.0,336.0,0.7575757575757576,0.0,0.0,1,100.0
Mountain West,ALL,20,15,5,1,1,35.55,17,48,31,32.05,75.5,0.7487807414098064,0.0,0.0,3,100.0
Mountain West,2020-21,2,1,1,1,1,33.0,24,42,18,28.5,115.0,0.774928774928775,0.0,0.0,0,0.0
Mountain West,2021-22,4,3,1,1,1,31.75,24,43,19,33.0,79.25,0.7768501196615768,0.0,0.0,1,100.0
Mountain West,2022-23,4,3,1,1,1,35.0,17,46,29,24.5,63.0,0.7415612781036168,0.0,0.0,1,100.0
Mountain West,2023-24,6,5,1,1,1,34.833333333333336,18,44,26,29.333333333333332,66.0,0.7274437328694918,0.0,0.0,1,100.0
Mountain West,2024-25,4,3,1,1,1,42.25,38,48,10,44.5,78.75,0.746862322515213,0.0,0.0,0,0.0
Sun Belt,ALL,5,0,5,1,0,57.8,48,68,20,121.8,229.6,0.6989687194525904,0.0,0.0,1,100.0
Sun Belt,2020-21,1,0,1,0,0,68.0,68,68,0,210.0,236.0,0.5416666666666666,0.0,0.0,0,0.0
Sun Belt,2021-22,1,0,1,0,0,63.0,63,63,0,159.0,250.0,0.6,0.0,0.0,0,0.0
Sun Belt,2023-24,1,0,1,0,0,48.0,48,48,0,52.0,320.0,0.9090909090909091,0.0,0.0,0,0.0
Sun Belt,2024-25,1,0,1,0,0,56.0,56,56,0,99.0,171.0,0.6774193548387096,0.0,0.0,0,0.0
Sun Belt,2022-23,1,0,1,0,0,54.0,54,54,0,89.0,171.0,0.7666666666666667,0.0,0.0,1,100.0
MVC,ALL,6,1,5,1,0,41.666666666666664,30,49,19,39.333333333333336,160.83333333333334,0.8302476098175023,0.0,0.0,1,100.0
MVC,2020-21,2,1,1,1,0,39.0,30,48,18,27.5,159.0,0.849002849002849,0.0,0.0,0,0.0
MVC,2021-22,1,0,1,0,0,39.0,39,39,0,23.0,112.0,0.7741935483870968,0.0,0.0,0,0.0
MVC,2023-24,1,0,1,0,0,40.0,40,40,0,47.0,130.0,0.8181818181818182,0.0,0.0,0,0.0
MVC,2024-25,1,0,1,0,0,44.0,44,44,0,56.0,201.0,0.9032258064516129,0.0,0.0,0,0.0
MVC,2022-23,1,0,1,0,0,49.0,49,49,0,55.0,204.0,0.7878787878787878,0.0,0.0,1,100.0
SWAC,ALL,5,0,5,1,0,66.4,66,67,1,250.4,213.4,0.5942031110544435,0.0,0.0,2,100.0
SWAC,2020-21,1,0,1,0,0,66.0,66,66,0,208.0,199.0,0.6521739130434783,0.0,0.0,0,0.0
SWAC,2021-22,1,0,1,0,0,67.0,67,67,0,197.0,253.0,0.6,0.0,0.0,0,0.0
SWAC,2023-24,1,0,1,0,0,66.0,66,66,0,279.0,169.0,0.5483870967741935,0.0,0.0,0,0.0
SWAC,2022-23,1,0,1,0,0,66.0,66,66,0,294.0,184.0,0.625,0.0,0.0,1,100.0
SWAC,2024-25,1,0,1,0,0,67.0,67,67,0,274.0,262.0,0.5454545454545454,0.0,0.0,1,100.0
CUSA,ALL,5,0,5,1,0,48.6,33,60,27,62.8,200.8,0.7534569892473117,0.0,0.0,1,100.0
CUSA,2020-21,1,0,1,0,0,52.0,52,52,0,59.0,120.0,0.64,0.0,0.0,0,0.0
CUSA,2021-22,1,0,1,0,0,48.0,48,48,0,46.0,182.0,0.78125,0.0,0.0,0,0.0
CUSA,2022-23,1,0,1,0,0,33.0,33,33,0,13.0,152.0,0.90625,0.0,0.0,0,0.0
CUSA,2024-25,1,0,1,0,0,50.0,50,50,0,60.0,222.0,0.8064516129032258,0.0,0.0,0,0.0
CUSA,2023-24,1,0,1,0,0,60.0,60,60,0,136.0,328.0,0.6333333333333333,0.0,0.0,1,100.0
MAAC,ALL,5,0,5,1,0,60.4,52,66,14,148.8,299.4,0.5851867493888039,0.0,0.0,2,100.0
MAAC,2020-21,1,0,1,0,0,62.0,62,62,0,138.0,315.0,0.29411764705882354,0.0,0.0,0,0.0
MAAC,2021-22,1,0,1,0,0,60.0,60,60,0,124.0,235.0,0.6206896551724138,0.0,0.0,0,0.0
MAAC,2022-23,1,0,1,0,0,52.0,52,52,0,58.0,309.0,0.7941176470588235,0.0,0.0,0,0.0
MAAC,2023-24,1,0,1,0,0,62.0,62,62,0,188.0,318.0,0.5806451612903226,0.0,0.0,1,100.0
MAAC,2024-25,1,0,1,0,0,66.0,66,66,0,236.0,320.0,0.6363636363636364,0.0,0.0,1,100.0
Big South,ALL,5,0,5,1,0,56.2,49,63,14,112.8,331.4,0.7899385560675883,0.0,0.0,2,100.0
Big South,2021-22,1,0,1,0,0,55.0,55,55,0,125.0,348.0,0.7857142857142857,0.0,0.0,0,0.0
Big South,2022-23,1,0,1,0,0,62.0,62,62,0,140.0,311.0,0.78125,0.0,0.0,0,0.0
Big South,2024-25,1,0,1,0,0,52.0,52,52,0,82.0,354.0,0.84375,0.0,0.0,0,0.0
Big South,2020-21,1,0,1,0,0,49.0,49,49,0,55.0,342.0,0.9583333333333334,0.0,0.0,1,100.0
Big South,2023-24,1,0,1,0,0,63.0,63,63,0,162.0,302.0,0.5806451612903226,0.0,0.0,1,100.0
MAC,ALL,5,0,5,1,0,53.0,51,56,5,94.4,218.4,0.7407991202346041,-0.5,0.7071067811865476,1,50.0
MAC,2021-22,1,0,1,0,0,54.0,54,54,0,127.0,282.0,0.7096774193548387,0.0,0.0,0,0.0
MAC,2023-24,1,0,1,0,0,56.0,56,56,0,108.0,212.0,0.6875,0.0,0.0,0,0.0
MAC,2024-25,1,0,1,0,0,53.0,53,53,0,91.0,298.0,0.8125,0.0,0.0,0,0.0
MAC,2020-21,1,0,1,0,0,51.0,51,51,0,87.0,144.0,0.6818181818181818,-1.0,1.0,0,0.0
MAC,2022-23,1,0,1,0,0,51.0,51,51,0,59.0,156.0,0.8125,0.0,0.0,1,100.0
WAC,ALL,5,0,5,1,0,53.4,47,59,12,86.4,234.8,0.7611206896551724,0.0,0.0,3,100.0
WAC,2021-22,1,0,1,0,0,50.0,50,50,0,79.0,174.0,0.7931034482758621,0.0,0.0,0,0.0
WAC,2022-23,1,0,1,0,0,57.0,57,57,0,104.0,157.0,0.65625,0.0,0.0,0,0.0
WAC,2020-21,1,0,1,0,0,59.0,59,59,0,107.0,291.0,0.7,0.0,0.0,1,100.0
WAC,2023-24,1,0,1,0,0,47.0,47,47,0,50.0,259.0,0.875,0.0,0.0,1,100.0
WAC,2024-25,1,0,1,0,0,54.0,54,54,0,92.0,293.0,0.78125,0.0,0.0,1,100.0
Big West,ALL,5,0,5,1,0,54.8,47,62,15,102.4,241.0,0.7441026645768025,0.25,0.5,3,75.0
Big West,2021-22,1,0,1,0,0,62.0,62,62,0,153.0,257.0,0.6551724137931034,0.0,0.0,0,0.0
Big West,2020-21,1,0,1,0,0,50.0,50,50,0,54.0,229.0,0.8333333333333334,1.0,1.0,0,0.0
Big West,2022-23,1,0,1,0,0,56.0,56,56,0,100.0,297.0,0.78125,0.0,0.0,1,100.0
Big West,2023-24,1,0,1,0,0,59.0,59,59,0,170.0,225.0,0.5757575757575758,0.0,0.0,1,100.0
Big West,2024-25,1,0,1,0,0,47.0,47,47,0,35.0,197.0,0.875,0.0,0.0,1,100.0
Southland,ALL,5,0,5,1,0,57.2,49,68,19,120.8,301.2,0.7635192081378666,0.0,0.0,2,100.0
Southland,2021-22,1,0,1,0,0,68.0,68,68,0,241.0,351.0,0.6333333333333333,0.0,0.0,0,0.0
Southland,2023-24,1,0,1,0,0,49.0,49,49,0,56.0,338.0,0.896551724137931,0.0,0.0,0,0.0
Southland,2024-25,1,0,1,0,0,49.0,49,49,0,58.0,218.0,0.8064516129032258,0.0,0.0,0,0.0
Southland,2020-21,1,0,1,0,0,55.0,55,55,0,74.0,268.0,0.8260869565217391,0.0,0.0,1,100.0
Southland,2022-23,1,0,1,0,0,65.0,65,65,0,175.0,331.0,0.6551724137931034,0.0,0.0,1,100.0
NEC,ALL,5,0,5,1,0,67.0,65,68,3,249.4,292.6,0.5203774817136886,0.0,0.0,1,100.0
NEC,2021-22,1,0,1,0,0,66.0,66,66,0,200.0,319.0,0.7,0.0,0.0,0,0.0
NEC,2022-23,1,0,1,0,0,68.0,68,68,0,301.0,363.0,0.53125,0.0,0.0,0,0.0
NEC,2023-24,1,0,1,0,0,68.0,68,68,0,290.0,351.0,0.4827586206896552,0.0,0.0,0,0.0
NEC,2024-25,1,0,1,0,0,68.0,68,68,0,297.0,207.0,0.43333333333333335,0.0,0.0,0,0.0
NEC,2020-21,1,0,1,0,0,65.0,65,65,0,159.0,223.0,0.45454545454545453,0.0,0.0,1,100.0
ASUN,ALL,5,0,5,1,0,57.6,53,64,11,127.4,250.2,0.7040855580274379,0.0,0.0,1,100.0
ASUN,2021-22,1,0,1,0,0,61.0,61,61,0,143.0,291.0,0.6551724137931034,0.0,0.0,0,0.0
ASUN,2022-23,1,0,1,0,0,55.0,55,55,0,115.0,180.0,0.7419354838709677,0.0,0.0,0,0.0
ASUN,2023-24,1,0,1,0,0,64.0,64,64,0,209.0,243.0,0.6129032258064516,0.0,0.0,0,0.0
ASUN,2024-25,1,0,1,0,0,55.0,55,55,0,84.0,253.0,0.71875,0.0,0.0,0,0.0
ASUN,2020-21,1,0,1,0,0,53.0,53,53,0,86.0,284.0,0.7916666666666666,0.0,0.0,1,100.0
CAA,ALL,5,0,5,1,0,56.0,47,63,16,104.4,289.4,0.6966008771929825,0.0,0.0,2,100.0
CAA,2021-22,1,0,1,0,0,59.0,59,59,0,137.0,234.0,0.6363636363636364,0.0,0.0,0,0.0
CAA,2023-24,1,0,1,0,0,54.0,54,54,0,97.0,268.0,0.7878787878787878,0.0,0.0,0,0.0
CAA,2024-25,1,0,1,0,0,57.0,57,57,0,102.0,329.0,0.78125,0.0,0.0,0,0.0
CAA,2020-21,1,0,1,0,0,63.0,63,63,0,135.0,283.0,0.3684210526315789,0.0,0.0,1,100.0
CAA,2022-23,1,0,1,0,0,47.0,47,47,0,51.0,333.0,0.9090909090909091,0.0,0.0,1,100.0
Ivy League,ALL,4,0,4,1,0,55.0,51,61,10,102.0,205.75,0.6910121328224776,0.0,0.0,1,100.0
Ivy League,2021-22,1,0,1,0,0,56.0,56,56,0,142.0,167.0,0.6206896551724138,0.0,0.0,0,0.0
Ivy League,2022-23,1,0,1,0,0,61.0,61,61,0,111.0,264.0,0.7037037037037037,0.0,0.0,0,0.0
Ivy League,2023-24,1,0,1,0,0,52.0,52,52,0,83.0,134.0,0.6896551724137931,0.0,0.0,0,0.0
Ivy League,2024-25,1,0,1,0,0,51.0,51,51,0,72.0,258.0,0.75,0.0,0.0,1,100.0
SoCon,ALL,5,0,5,1,0,54.2,51,60,9,88.0,224.4,0.7309162958843158,0.0,0.0,4,100.0
SoCon,2023-24,1,0,1,0,0,53.0,53,53,0,74.0,260.0,0.84375,0.0,0.0,0,0.0
SoCon,2020-21,1,0,1,0,0,54.0,54,54,0,84.0,194.0,0.7241379310344828,0.0,0.0,1,100.0
SoCon,2021-22,1,0,1,0,0,51.0,51,51,0,63.0,180.0,0.78125,0.0,0.0,1,100.0
SoCon,2022-23,1,0,1,0,0,53.0,53,53,0,88.0,303.0,0.7741935483870968,0.0,0.0,1,100.0
SoCon,2024-25,1,0,1,0,0,60.0,60,60,0,131.0,185.0,0.53125,0.0,0.0,1,100.0
