Actual_Seed_Bin,Predicted_Seed_Bin,Count,Actual_Bin_Order,Predicted_Bin_Order,Is_Diagonal
1-4,1-4,6,0,0,1
1-4,5-8,0,0,1,0
1-4,9-12,0,0,2,0
1-4,13-16,0,0,3,0
1-4,17-24,0,0,4,0
1-4,25-34,0,0,5,0
1-4,35-44,0,0,6,0
1-4,45-52,0,0,7,0
1-4,53-60,0,0,8,0
1-4,61-68,0,0,9,0
5-8,1-4,0,1,0,0
5-8,5-8,1,1,1,1
5-8,9-12,0,1,2,0
5-8,13-16,0,1,3,0
5-8,17-24,0,1,4,0
5-8,25-34,0,1,5,0
5-8,35-44,0,1,6,0
5-8,45-52,0,1,7,0
5-8,53-60,0,1,8,0
5-8,61-68,0,1,9,0
9-12,1-4,0,2,0,0
9-12,5-8,0,2,1,0
9-12,9-12,8,2,2,1
9-12,13-16,0,2,3,0
9-12,17-24,0,2,4,0
9-12,25-34,0,2,5,0
9-12,35-44,0,2,6,0
9-12,45-52,0,2,7,0
9-12,53-60,0,2,8,0
9-12,61-68,0,2,9,0
13-16,1-4,0,3,0,0
13-16,5-8,0,3,1,0
13-16,9-12,0,3,2,0
13-16,13-16,4,3,3,1
13-16,17-24,0,3,4,0
13-16,25-34,0,3,5,0
13-16,35-44,0,3,6,0
13-16,45-52,0,3,7,0
13-16,53-60,0,3,8,0
13-16,61-68,0,3,9,0
17-24,1-4,0,4,0,0
17-24,5-8,0,4,1,0
17-24,9-12,0,4,2,0
17-24,13-16,0,4,3,0
17-24,17-24,10,4,4,1
17-24,25-34,0,4,5,0
17-24,35-44,0,4,6,0
17-24,45-52,0,4,7,0
17-24,53-60,0,4,8,0
17-24,61-68,0,4,9,0
25-34,1-4,0,5,0,0
25-34,5-8,0,5,1,0
25-34,9-12,0,5,2,0
25-34,13-16,0,5,3,0
25-34,17-24,0,5,4,0
25-34,25-34,8,5,5,1
25-34,35-44,0,5,6,0
25-34,45-52,0,5,7,0
25-34,53-60,0,5,8,0
25-34,61-68,0,5,9,0
35-44,1-4,0,6,0,0
35-44,5-8,0,6,1,0
35-44,9-12,0,6,2,0
35-44,13-16,0,6,3,0
35-44,17-24,0,6,4,0
35-44,25-34,0,6,5,0
35-44,35-44,13,6,6,1
35-44,45-52,0,6,7,0
35-44,53-60,0,6,8,0
35-44,61-68,0,6,9,0
45-52,1-4,0,7,0,0
45-52,5-8,0,7,1,0
45-52,9-12,0,7,2,0
45-52,13-16,0,7,3,0
45-52,17-24,0,7,4,0
45-52,25-34,0,7,5,0
45-52,35-44,0,7,6,0
45-52,45-52,15,7,7,1
45-52,53-60,0,7,8,0
45-52,61-68,0,7,9,0
53-60,1-4,0,8,0,0
53-60,5-8,0,8,1,0
53-60,9-12,0,8,2,0
53-60,13-16,0,8,3,0
53-60,17-24,0,8,4,0
53-60,25-34,0,8,5,0
53-60,35-44,0,8,6,0
53-60,45-52,0,8,7,0
53-60,53-60,14,8,8,1
53-60,61-68,0,8,9,0
61-68,1-4,0,9,0,0
61-68,5-8,0,9,1,0
61-68,9-12,0,9,2,0
61-68,13-16,0,9,3,0
61-68,17-24,0,9,4,0
61-68,25-34,0,9,5,0
61-68,35-44,0,9,6,0
61-68,45-52,0,9,7,0
61-68,53-60,0,9,8,0
61-68,61-68,12,9,9,1
