RecordID,Team,Conference,Season,Bid_Type,Is_Test_Team,Actual_Seed,Predicted_Seed,V12_Base_Seed,Prediction_Error,V12_Error,Abs_Error,Exactly_Correct,Improved_By_Zones,Hurt_By_Zones,Raw_Model_Score,Seed_Line,Region,NET_Rank,NETSOS,Win_Pct,Avg_Opp_NET,Tourn_Field_Rank,Is_Power_Conference,Is_Auto_Qualifier,Is_At_Large,Quadrant1_Wins,Quadrant1_Losses,Q1_Win_Rate,Q3_Q4_Losses,Resume_Score,Power_Rating,Conf_Bid_Hist_Mean,NET_SOS_Gap,Seed_Zone
2021-22-Houston,Houston,The American,2021-22,AQ,False,18,18,18,0,0,0,1,0,0,16.0,5,West,3.0,99.0,0.8529411764705882,74.0,3.0,0.0,1.0,0.0,4.0,1.0,0.7272727272727273,0.0,18.0,205.72941176470587,25.0,96.0,Mid-Range (17-34)
2021-22-Bryant,Bryant,NEC,2021-22,AQ,False,66,66,66,0,0,0,1,0,0,65.0,17,West,200.0,319.0,0.7,340.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,-18.0,72.25,67.0,119.0,Tail (61-68)
2021-22-Colgate,Colgate,Patriot,2021-22,AQ,False,57,57,57,0,0,0,1,0,0,61.040000000000006,15,East,128.0,326.0,0.6666666666666666,332.0,58.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,-12.0,95.36666666666666,59.4,198.0,Bottom (53-60)
2021-22-Alabama,Alabama,SEC,2021-22,AL,False,21,21,21,0,0,0,1,0,0,24.560000000000002,6,East,30.0,1.0,0.59375,1.0,30.0,1.0,0.0,1.0,8.0,8.0,0.48484848484848486,5.0,28.0,226.1875,22.54054054054054,-29.0,Mid-Range (17-34)
2021-22-Purdue,Purdue,Big Ten,2021-22,AL,False,11,11,11,0,0,0,1,0,0,8.8,3,South,13.0,25.0,0.7941176470588235,20.0,13.0,1.0,0.0,1.0,6.0,8.0,0.41379310344827586,0.0,26.0,223.94117647058823,24.142857142857142,12.0,3-Seeds (9-12)
2021-22-MichiganSt.,Michigan St.,Big Ten,2021-22,AL,False,27,27,27,0,0,0,1,0,0,27.2,7,South,36.0,14.0,0.6470588235294118,7.0,36.0,1.0,0.0,1.0,9.0,5.0,0.6206896551724138,6.0,28.0,223.3705882352941,24.142857142857142,-22.0,Mid-Range (17-34)
2021-22-BoiseSt.,Boise St.,Mountain West,2021-22,AQ,False,29,29,29,0,0,0,1,0,0,30.799999999999997,8,East,29.0,86.0,0.7878787878787878,73.0,29.0,1.0,1.0,0.0,3.0,6.0,0.3157894736842105,6.0,-6.0,197.22878787878787,32.0,57.0,Mid-Range (17-34)
2021-22-JacksonvilleSt.,Jacksonville St.,ASUN,2021-22,AQ,False,61,61,61,0,0,0,1,0,0,60.36000000000001,16,East,143.0,291.0,0.6551724137931034,273.0,61.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,-24.0,98.65172413793103,57.6,148.0,Tail (61-68)
2021-22-Vermont,Vermont,America East,2021-22,AQ,False,53,53,53,0,0,0,1,0,0,53.00000000000001,14,East,52.0,334.0,0.84375,315.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,-16.0,121.7375,57.8,282.0,Bottom (53-60)
2021-22-SaintPeter's,Saint Peter's,MAAC,2021-22,AQ,False,60,60,60,0,0,0,1,0,0,58.08,15,Midwest,124.0,235.0,0.6206896551724138,207.0,55.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,-58.0,119.05689655172414,60.4,111.0,Bottom (53-60)
2021-22-Marquette,Marquette,Big East,2021-22,AL,False,35,35,35,0,0,0,1,0,0,37.28,9,South,42.0,23.0,0.6129032258064516,19.0,40.0,1.0,0.0,1.0,7.0,5.0,0.56,0.0,38.0,214.77903225806452,23.944444444444443,-19.0,Upper-Mid (35-44)
2021-22-Delaware,Delaware,CAA,2021-22,AQ,False,59,59,59,0,0,0,1,0,0,59.08,15,South,137.0,234.0,0.6363636363636364,183.0,59.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,-56.0,114.91363636363636,56.0,97.0,Bottom (53-60)
2021-22-VirginiaTech,Virginia Tech,ACC,2021-22,AQ,False,46,46,46,0,0,0,1,0,0,43.84,12,West,27.0,71.0,0.6571428571428571,77.0,27.0,1.0,1.0,0.0,5.0,3.0,0.5882352941176471,7.0,16.0,204.37142857142857,29.0,44.0,Mid-Bottom (45-52)
2021-22-Yale,Yale,Ivy League,2021-22,AQ,False,56,56,56,0,0,0,1,0,0,56.44000000000001,14,Midwest,142.0,167.0,0.6206896551724138,181.0,60.0,0.0,1.0,0.0,0.0,4.0,0.0,17.0,-56.0,130.25689655172414,55.0,25.0,Bottom (53-60)
2021-22-Kentucky,Kentucky,SEC,2021-22,AL,False,6,6,6,0,0,0,1,0,0,4.880000000000001,2,West,5.0,19.0,0.7878787878787878,42.0,5.0,1.0,0.0,1.0,7.0,9.0,0.42424242424242425,0.0,38.0,230.37878787878788,22.54054054054054,14.0,2-Seeds (5-8)
2021-22-Gonzaga,Gonzaga,WCC,2021-22,AQ,False,1,1,1,0,0,0,1,0,0,1.64,1,East,1.0,59.0,0.896551724137931,102.0,1.0,1.0,1.0,0.0,3.0,10.0,0.2222222222222222,0.0,16.0,214.86551724137928,12.4,58.0,1-Seeds (1-4)
2021-22-Miami(FL),Miami (FL),ACC,2021-22,AL,False,38,38,38,0,0,0,1,0,0,40.76,10,West,62.0,77.0,0.696969696969697,66.0,48.0,1.0,0.0,1.0,3.0,4.0,0.4,9.0,2.0,187.01969696969698,27.761904761904763,15.0,Upper-Mid (35-44)
2021-22-Memphis,Memphis,The American,2021-22,AL,False,36,36,36,0,0,0,1,0,0,36.00000000000001,9,Midwest,33.0,62.0,0.6774193548387096,48.0,33.0,0.0,0.0,1.0,4.0,5.0,0.42105263157894735,8.0,8.0,202.5241935483871,28.5,29.0,Upper-Mid (35-44)
2021-22-ColoradoSt.,Colorado St.,Mountain West,2021-22,AL,False,24,24,24,0,0,0,1,0,0,23.72,6,Midwest,28.0,81.0,0.8275862068965517,80.0,28.0,1.0,0.0,1.0,3.0,5.0,0.35294117647058826,3.0,8.0,199.2258620689655,36.733333333333334,53.0,Mid-Range (17-34)
2022-23-Illinois,Illinois,Big Ten,2022-23,AL,False,36,36,36,0,0,0,1,0,0,37.8,9,Midwest,34.0,30.0,0.625,54.0,34.0,1.0,0.0,1.0,11.0,2.0,0.8148148148148148,0.0,46.0,223.85,24.142857142857142,-4.0,Upper-Mid (35-44)
2022-23-Duke,Duke,ACC,2022-23,AQ,False,18,18,18,0,0,0,1,0,0,17.84,5,West,16.0,57.0,0.7647058823529411,50.0,16.0,1.0,1.0,0.0,6.0,5.0,0.5217391304347826,0.0,28.0,214.7970588235294,29.0,41.0,Mid-Range (17-34)
2022-23-Iona,Iona,MAAC,2022-23,AQ,False,52,52,52,0,0,0,1,0,0,52.92,13,Midwest,58.0,309.0,0.7941176470588235,257.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,-22.0,125.49117647058821,60.4,251.0,Mid-Bottom (45-52)
2022-23-Providence,Providence,Big East,2022-23,AL,False,42,42,42,0,0,0,1,0,0,43.92,11,West,56.0,62.0,0.65625,87.0,48.0,1.0,0.0,1.0,8.0,4.0,0.64,3.0,30.0,202.36249999999998,23.944444444444443,6.0,Upper-Mid (35-44)
2022-23-Arizona,Arizona,Pac-12,2022-23,AQ,False,7,7,7,0,0,0,1,0,0,10.040000000000001,2,South,10.0,47.0,0.8235294117647058,43.0,10.0,1.0,1.0,0.0,2.0,9.0,0.17391304347826086,0.0,16.0,211.98529411764707,24.5,37.0,2-Seeds (5-8)
2022-23-Kentucky,Kentucky,SEC,2022-23,AL,False,23,23,23,0,0,0,1,0,0,23.84,6,South,26.0,25.0,0.65625,41.0,26.0,1.0,0.0,1.0,7.0,6.0,0.5185185185185185,9.0,0.0,220.1125,22.54054054054054,-1.0,Mid-Range (17-34)
2022-23-Vermont,Vermont,America East,2022-23,AQ,False,59,59,59,0,0,0,1,0,0,59.0,15,South,109.0,221.0,0.6875,236.0,59.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,-8.0,128.475,57.8,112.0,Bottom (53-60)
2022-23-NorthernKy.,Northern Ky.,Horizon,2022-23,AQ,False,63,63,63,0,0,0,1,0,0,63.0,16,South,154.0,272.0,0.625,223.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,-16.0,99.35,60.4,118.0,Tail (61-68)
2022-23-KennesawSt.,Kennesaw St.,ASUN,2022-23,AQ,False,55,55,55,0,0,0,1,0,0,54.44000000000001,14,South,115.0,180.0,0.7419354838709677,195.0,61.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,-20.0,137.06935483870967,57.6,65.0,Bottom (53-60)
2022-23-Memphis,Memphis,The American,2022-23,AQ,False,29,29,29,0,0,0,1,0,0,23.560000000000002,8,East,23.0,67.0,0.7647058823529411,68.0,23.0,0.0,1.0,0.0,4.0,4.0,0.47058823529411764,7.0,8.0,206.4470588235294,25.0,44.0,Mid-Range (17-34)
2022-23-Maryland,Maryland,Big Ten,2022-23,AL,False,31,31,31,0,0,0,1,0,0,35.64,8,South,31.0,36.0,0.6363636363636364,54.0,31.0,1.0,0.0,1.0,10.0,3.0,0.7407407407407407,0.0,44.0,221.51363636363638,24.142857142857142,5.0,Mid-Range (17-34)
2022-23-Gonzaga,Gonzaga,WCC,2022-23,AQ,False,10,10,10,0,0,0,1,0,0,8.44,3,West,6.0,56.0,0.84375,50.0,6.0,1.0,1.0,0.0,4.0,6.0,0.38095238095238093,8.0,10.0,215.33749999999998,12.4,50.0,3-Seeds (9-12)
2022-23-Tennessee,Tennessee,SEC,2022-23,AL,False,14,14,14,0,0,0,1,0,0,10.879999999999999,4,West,4.0,32.0,0.696969696969697,31.0,4.0,1.0,0.0,1.0,7.0,7.0,0.4827586206896552,0.0,34.0,226.56969696969696,22.54054054054054,28.0,4-Seeds (13-16)
2022-23-Creighton,Creighton,Big East,2022-23,AL,False,22,22,22,0,0,0,1,0,0,27.0,6,West,17.0,26.0,0.6363636363636364,21.0,17.0,1.0,0.0,1.0,9.0,3.0,0.72,5.0,30.0,226.91363636363636,23.944444444444443,9.0,Mid-Range (17-34)
2022-23-Pittsburgh,Pittsburgh,ACC,2022-23,AL,False,44,44,44,0,0,0,1,0,0,46.92,11,Midwest,67.0,90.0,0.6666666666666666,100.0,52.0,1.0,0.0,1.0,4.0,4.0,0.47058823529411764,15.0,-24.0,183.71666666666667,27.761904761904763,23.0,Upper-Mid (35-44)
2022-23-UConn,UConn,Big East,2022-23,AL,False,13,13,13,0,0,0,1,0,0,10.72,4,East,8.0,42.0,0.7575757575757576,50.0,8.0,1.0,0.0,1.0,6.0,7.0,0.4444444444444444,4.0,18.0,221.27575757575755,23.944444444444443,34.0,4-Seeds (13-16)
2022-23-Princeton,Princeton,Ivy League,2022-23,AQ,False,61,61,61,0,0,0,1,0,0,60.080000000000005,16,East,111.0,264.0,0.7037037037037037,199.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,-48.0,117.68703703703703,55.0,153.0,Tail (61-68)
2022-23-UtahSt.,Utah St.,Mountain West,2022-23,AL,False,40,40,40,0,0,0,1,0,0,31.76,10,Midwest,18.0,73.0,0.7575757575757576,22.0,18.0,1.0,0.0,1.0,5.0,2.0,0.6666666666666666,1.0,18.0,208.12575757575755,36.733333333333334,55.0,Upper-Mid (35-44)
2022-23-WestVirginia,West Virginia,Big 12,2022-23,AL,False,34,34,34,0,0,0,1,0,0,29.44,9,West,25.0,5.0,0.5757575757575758,3.0,25.0,1.0,0.0,1.0,13.0,6.0,0.6666666666666666,0.0,54.0,236.65757575757576,18.5,-20.0,Mid-Range (17-34)
2022-23-UNCAsheville,UNC Asheville,Big South,2022-23,AQ,False,62,62,62,0,0,0,1,0,0,62.00000000000001,16,West,140.0,311.0,0.78125,306.0,62.0,0.0,1.0,0.0,1.0,1.0,0.4,7.0,-16.0,98.0625,56.2,171.0,Tail (61-68)
2022-23-IowaSt.,Iowa St.,Big 12,2022-23,AL,False,21,21,21,0,0,0,1,0,0,18.240000000000002,6,East,20.0,4.0,0.59375,10.0,20.0,1.0,0.0,1.0,11.0,10.0,0.5116279069767442,0.0,48.0,234.9375,18.5,-16.0,Mid-Range (17-34)
2022-23-TexasA&M,Texas A&M,SEC,2022-23,AL,False,25,25,25,0,0,0,1,0,0,15.08,7,East,19.0,43.0,0.7352941176470589,54.0,19.0,1.0,0.0,1.0,6.0,7.0,0.4444444444444444,7.0,-2.0,216.85294117647058,22.54054054054054,24.0,Mid-Range (17-34)
2022-23-Auburn,Auburn,SEC,2022-23,AL,False,35,35,35,0,0,0,1,0,0,33.28,9,South,32.0,18.0,0.625,14.0,32.0,1.0,0.0,1.0,10.0,3.0,0.7407407407407407,8.0,26.0,225.54999999999998,22.54054054054054,-14.0,Upper-Mid (35-44)
2022-23-Nevada,Nevada,Mountain West,2022-23,AL,False,46,46,46,0,0,0,1,0,0,44.720000000000006,12,West,37.0,71.0,0.6774193548387096,31.0,37.0,1.0,0.0,1.0,5.0,4.0,0.5263157894736842,11.0,4.0,201.07419354838711,36.733333333333334,34.0,Mid-Bottom (45-52)
2022-23-Texas,Texas,Big 12,2022-23,AQ,False,6,6,6,0,0,0,1,0,0,6.0,2,West,7.0,6.0,0.7647058823529411,8.0,7.0,1.0,1.0,0.0,14.0,8.0,0.6222222222222222,0.0,64.0,246.6970588235294,6.2,-1.0,2-Seeds (5-8)
2022-23-SaintMary's(CA),Saint Mary's (CA),WCC,2022-23,AL,False,19,19,19,0,0,0,1,0,0,19.000000000000004,5,South,11.0,77.0,0.78125,45.0,11.0,1.0,0.0,1.0,3.0,2.0,0.5454545454545454,11.0,-6.0,205.71249999999998,24.333333333333332,66.0,Mid-Range (17-34)
2022-23-GrandCanyon,Grand Canyon,WAC,2022-23,AQ,False,57,57,57,0,0,0,1,0,0,57.36,15,East,104.0,157.0,0.65625,114.0,58.0,0.0,1.0,0.0,2.0,1.0,0.5714285714285714,18.0,-46.0,149.9125,53.4,53.0,Bottom (53-60)
2022-23-KansasSt.,Kansas St.,Big 12,2022-23,AL,False,11,11,11,0,0,0,1,0,0,13.64,3,South,24.0,16.0,0.71875,18.0,24.0,1.0,0.0,1.0,8.0,9.0,0.45714285714285713,0.0,34.0,225.6875,18.5,-8.0,3-Seeds (9-12)
2022-23-Iowa,Iowa,Big Ten,2022-23,AL,False,32,32,32,0,0,0,1,0,0,38.92,8,Midwest,39.0,23.0,0.59375,26.0,38.0,1.0,0.0,1.0,7.0,4.0,0.6086956521739131,6.0,12.0,215.5375,24.142857142857142,-16.0,Mid-Range (17-34)
2022-23-Marquette,Marquette,Big East,2022-23,AQ,False,8,8,8,0,0,0,1,0,0,8.280000000000001,2,Midwest,12.0,45.0,0.8235294117647058,50.0,12.0,1.0,1.0,0.0,5.0,8.0,0.37037037037037035,6.0,20.0,217.78529411764703,14.2,33.0,2-Seeds (5-8)
2022-23-UCLA,UCLA,Pac-12,2022-23,AL,False,5,5,5,0,0,0,1,0,0,3.36,2,East,3.0,46.0,0.8529411764705882,30.0,3.0,1.0,0.0,1.0,5.0,8.0,0.37037037037037035,0.0,38.0,220.97941176470587,25.666666666666668,43.0,2-Seeds (5-8)
2022-23-Indiana,Indiana,Big Ten,2022-23,AL,False,15,15,15,0,0,0,1,0,0,19.64,4,South,30.0,12.0,0.6666666666666666,18.0,30.0,1.0,0.0,1.0,9.0,6.0,0.5806451612903226,0.0,40.0,226.16666666666666,24.142857142857142,-18.0,4-Seeds (13-16)
2022-23-FDU,FDU,NEC,2022-23,AQ,False,68,68,68,0,0,0,1,0,0,68.0,17,Midwest,301.0,363.0,0.53125,363.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,-50.0,24.2125,67.0,62.0,Tail (61-68)
2022-23-NCState,NC State,ACC,2022-23,AL,False,41,41,41,0,0,0,1,0,0,42.28,11,East,45.0,78.0,0.696969696969697,83.0,41.0,1.0,0.0,1.0,6.0,1.0,0.8,0.0,32.0,198.71969696969697,27.761904761904763,33.0,Upper-Mid (35-44)
2022-23-ArizonaSt.,Arizona St.,Pac-12,2022-23,AL,False,45,45,45,0,0,0,1,0,0,44.0,12,East,66.0,55.0,0.6470588235294118,59.0,51.0,1.0,0.0,1.0,6.0,5.0,0.5217391304347826,8.0,2.0,196.6205882352941,25.666666666666668,-11.0,Mid-Bottom (45-52)
2022-23-Fla.Atlantic,Fla. Atlantic,CUSA,2022-23,AQ,False,33,33,33,0,0,0,1,0,0,32.28,9,East,13.0,152.0,0.90625,124.0,13.0,0.0,1.0,0.0,1.0,2.0,0.2857142857142857,0.0,8.0,183.5125,48.6,139.0,Mid-Range (17-34)
2022-23-OralRoberts,Oral Roberts,Summit League,2022-23,AQ,False,48,48,48,0,0,0,1,0,0,47.16,12,Midwest,36.0,202.0,0.8666666666666667,262.0,36.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,160.56666666666663,56.6,166.0,Mid-Bottom (45-52)
2022-23-BoiseSt.,Boise St.,Mountain West,2022-23,AL,False,37,37,37,0,0,0,1,0,0,36.720000000000006,10,East,29.0,60.0,0.71875,45.0,29.0,1.0,0.0,1.0,5.0,3.0,0.5882352941176471,6.0,12.0,206.8375,36.733333333333334,31.0,Upper-Mid (35-44)
2022-23-Missouri,Missouri,SEC,2022-23,AL,False,27,27,27,0,0,0,1,0,0,25.880000000000003,7,South,42.0,35.0,0.7272727272727273,61.0,40.0,1.0,0.0,1.0,9.0,6.0,0.5806451612903226,0.0,44.0,216.8227272727273,22.54054054054054,-7.0,Mid-Range (17-34)
2022-23-Virginia,Virginia,ACC,2022-23,AL,False,16,16,16,0,0,0,1,0,0,17.080000000000002,4,Midwest,27.0,72.0,0.78125,76.0,27.0,1.0,0.0,1.0,5.0,5.0,0.47619047619047616,5.0,12.0,205.2625,27.761904761904763,45.0,4-Seeds (13-16)
2022-23-Purdue,Purdue,Big Ten,2022-23,AQ,False,4,4,4,0,0,0,1,0,0,3.08,1,Midwest,5.0,20.0,0.8529411764705882,16.0,5.0,1.0,1.0,0.0,4.0,10.0,0.27586206896551724,0.0,18.0,224.77941176470588,11.2,15.0,1-Seeds (1-4)
2022-23-Houston,Houston,The American,2022-23,AL,False,2,2,2,0,0,0,1,0,0,1.64,1,West,1.0,92.0,0.9117647058823529,93.0,1.0,0.0,0.0,1.0,2.0,7.0,0.21052631578947367,7.0,10.0,204.7676470588235,28.5,91.0,1-Seeds (1-4)
2022-23-Colgate,Colgate,Patriot,2022-23,AQ,False,60,60,60,0,0,0,1,0,0,58.36,15,Midwest,101.0,345.0,0.7575757575757576,324.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,-10.0,100.97575757575757,59.4,244.0,Bottom (53-60)
2022-23-Howard,Howard,MEAC,2022-23,AQ,False,64,64,64,0,0,0,1,0,0,65.0,16,Midwest,214.0,296.0,0.6129032258064516,293.0,65.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,-20.0,72.2290322580645,65.0,82.0,Tail (61-68)
2022-23-PennSt.,Penn St.,Big Ten,2022-23,AL,False,38,38,38,0,0,0,1,0,0,35.92000000000001,10,West,48.0,21.0,0.6285714285714286,18.0,42.0,1.0,0.0,1.0,7.0,7.0,0.4827586206896552,4.0,30.0,213.33571428571426,24.142857142857142,-27.0,Upper-Mid (35-44)
2022-23-MichiganSt.,Michigan St.,Big Ten,2022-23,AL,False,26,26,26,0,0,0,1,0,0,27.560000000000002,7,West,33.0,7.0,0.6129032258064516,3.0,33.0,1.0,0.0,1.0,9.0,5.0,0.6206896551724138,2.0,36.0,225.8290322580645,24.142857142857142,-26.0,Mid-Range (17-34)
2022-23-TCU,TCU,Big 12,2022-23,AL,False,24,24,24,0,0,0,1,0,0,24.0,6,Midwest,28.0,11.0,0.6363636363636364,40.0,28.0,1.0,0.0,1.0,11.0,8.0,0.5641025641025641,8.0,22.0,230.81363636363636,18.5,-17.0,Mid-Range (17-34)
2023-24-Nevada,Nevada,Mountain West,2023-24,AL,False,37,37,37,0,0,0,1,0,0,27.16,10,East,34.0,88.0,0.78125,94.0,32.0,1.0,0.0,1.0,6.0,6.0,0.48,8.0,12.0,200.9125,36.733333333333334,54.0,Upper-Mid (35-44)
2023-24-SaintMary's(CA),Saint Mary's (CA),WCC,2023-24,AQ,False,20,20,20,0,0,0,1,0,0,21.16,5,Midwest,16.0,102.0,0.78125,106.0,16.0,1.0,1.0,0.0,3.0,5.0,0.35294117647058826,5.0,6.0,197.71249999999998,12.4,86.0,Mid-Range (17-34)
2023-24-McNeese,McNeese,Southland,2023-24,AQ,False,49,49,49,0,0,0,1,0,0,48.92,13,East,56.0,338.0,0.896551724137931,323.0,46.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,4.0,121.86551724137931,57.2,282.0,Mid-Bottom (45-52)
2023-24-Vermont,Vermont,America East,2023-24,AQ,False,51,51,51,0,0,0,1,0,0,54.28000000000001,13,South,102.0,285.0,0.8125,222.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,-18.0,116.175,57.8,183.0,Mid-Bottom (45-52)
2023-24-Duke,Duke,ACC,2023-24,AL,False,13,13,13,0,0,0,1,0,0,15.64,4,East,10.0,71.0,0.75,59.0,10.0,1.0,0.0,1.0,4.0,5.0,0.42105263157894735,0.0,24.0,209.25,27.761904761904763,61.0,4-Seeds (13-16)
2023-24-BoiseSt.,Boise St.,Mountain West,2023-24,AL,False,38,38,38,0,0,0,1,0,0,33.08,10,West,26.0,51.0,0.6666666666666666,50.0,26.0,1.0,0.0,1.0,5.0,6.0,0.43478260869565216,3.0,22.0,209.91666666666666,36.733333333333334,25.0,Upper-Mid (35-44)
2023-24-Dayton,Dayton,Atlantic 10,2023-24,AL,False,28,28,28,0,0,0,1,0,0,26.16,7,Midwest,23.0,92.0,0.7741935483870968,80.0,23.0,0.0,0.0,1.0,4.0,3.0,0.5333333333333333,0.0,22.0,199.69193548387096,35.666666666666664,69.0,Mid-Range (17-34)
2023-24-MississippiSt.,Mississippi St.,SEC,2023-24,AL,False,32,32,32,0,0,0,1,0,0,37.92000000000001,8,Midwest,31.0,28.0,0.6176470588235294,25.0,30.0,1.0,0.0,1.0,9.0,4.0,0.6666666666666666,6.0,18.0,221.3264705882353,22.54054054054054,-3.0,Mid-Range (17-34)
2023-24-IowaSt.,Iowa St.,Big 12,2023-24,AQ,False,8,8,8,0,0,0,1,0,0,4.08,2,Midwest,6.0,16.0,0.7941176470588235,59.0,6.0,1.0,1.0,0.0,6.0,10.0,0.36363636363636365,0.0,26.0,228.8411764705882,6.2,10.0,2-Seeds (5-8)
2023-24-Arizona,Arizona,Pac-12,2023-24,AL,False,6,6,6,0,0,0,1,0,0,7.0,2,West,4.0,49.0,0.7575757575757576,11.0,4.0,1.0,0.0,1.0,3.0,8.0,0.2608695652173913,8.0,4.0,214.92575757575756,25.666666666666668,45.0,2-Seeds (5-8)
2023-24-Drake,Drake,MVC,2023-24,AQ,False,40,40,40,0,0,0,1,0,0,40.88,10,Midwest,47.0,130.0,0.8181818181818182,108.0,40.0,0.0,1.0,0.0,1.0,4.0,0.18181818181818182,9.0,-8.0,176.2318181818182,40.4,83.0,Upper-Mid (35-44)
2023-24-Howard,Howard,MEAC,2023-24,AQ,False,67,67,67,0,0,0,1,0,0,67.64,17,South,273.0,336.0,0.5,343.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,-30.0,40.449999999999996,65.0,63.0,Tail (61-68)
2023-24-Samford,Samford,SoCon,2023-24,AQ,False,53,53,53,0,0,0,1,0,0,50.64,14,East,74.0,260.0,0.84375,213.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,-16.0,132.5375,54.2,186.0,Bottom (53-60)
2023-24-Colgate,Colgate,Patriot,2023-24,AQ,False,58,58,58,0,0,0,1,0,0,57.36000000000001,15,West,125.0,270.0,0.7272727272727273,323.0,57.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,-10.0,111.02272727272728,59.4,145.0,Bottom (53-60)
2023-24-Yale,Yale,Ivy League,2023-24,AQ,False,52,52,52,0,0,0,1,0,0,52.0,13,Midwest,83.0,134.0,0.6896551724137931,128.0,51.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,-44.0,159.14655172413794,55.0,51.0,Mid-Bottom (45-52)
2023-24-Gonzaga,Gonzaga,WCC,2023-24,AL,False,21,21,21,0,0,0,1,0,0,22.16,6,East,17.0,91.0,0.7741935483870968,119.0,17.0,1.0,0.0,1.0,6.0,3.0,0.631578947368421,0.0,26.0,206.04193548387096,24.333333333333332,74.0,Mid-Range (17-34)
2023-24-NorthCarolina,North Carolina,ACC,2023-24,AL,False,4,4,4,0,0,0,1,0,0,5.200000000000001,1,Midwest,8.0,32.0,0.7941176470588235,13.0,8.0,1.0,0.0,1.0,3.0,9.0,0.24,0.0,20.0,218.14117647058822,27.761904761904763,24.0,1-Seeds (1-4)
2023-24-Kentucky,Kentucky,SEC,2023-24,AL,False,11,11,11,0,0,0,1,0,0,17.0,3,South,18.0,56.0,0.71875,59.0,18.0,1.0,0.0,1.0,7.0,6.0,0.5185185185185185,8.0,14.0,215.98749999999998,22.54054054054054,38.0,3-Seeds (9-12)
2023-24-Colorado,Colorado,Pac-12,2023-24,AL,False,39,39,39,0,0,0,1,0,0,28.080000000000002,10,South,25.0,81.0,0.7058823529411765,55.0,25.0,1.0,0.0,1.0,5.0,4.0,0.5263157894736842,0.0,30.0,203.05882352941177,25.666666666666668,56.0,Upper-Mid (35-44)
